actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
226,-0.26044577,22600,0.48148155,0.013549805,0.56777793,400,40000,142,281.2510733604431,-0.5938822,-0.5783875,64.76676,36.65357917117323
230,-0.24347594,23000,0.5019908,0.012817383,0.55846155,413,41300,148,292.8790090084076,-0.6337439,-0.60249394,51.066628,36.3213615410022
233,-0.18906471,23300,0.49595547,0.012390137,0.5655384,433,43300,154,304.48091888427734,-0.6087911,-0.5765462,66.382225,33.124153388008935
238,-0.16730669,23800,0.51401424,0.01373291,0.5527998,448,44800,160,316.26513266563416,-0.6723337,-0.6196734,58.816452,33.97788564711285
242,-0.12881261,24200,0.52583194,0.010314941,0.5446922,463,46300,166,327.886296749115,-0.73099923,-0.69620794,49.833633,35.55614990474356
246,-0.07339346,24600,0.5367613,0.012390137,0.5439816,475,47500,171,337.9524734020233,-0.7333796,-0.68357486,53.471794,35.457886706409305
250,0.050313458,25000,0.5632181,0.009338379,0.52344537,491,49100,177,349.75760650634766,-0.8510822,-0.7904717,56.676125,34.77208973123067
254,0.120462924,25400,0.56750727,0.009277344,0.52168703,508,50800,183,361.48856711387634,-0.86675835,-0.80014056,49.836445,35.22983063304263
258,0.1268889,25800,0.57693577,0.010253906,0.5110332,522,52200,189,373.12789487838745,-0.92844045,-0.84541136,47.361217,35.17148037830814
262,0.15420991,26200,0.5776117,0.009094238,0.5136903,541,54100,195,384.8981556892395,-0.9226031,-0.8509022,44.796494,31.396668486200916
266,0.17113999,26600,0.6028762,0.00982666,0.48854727,557,55700,201,396.5803155899048,-1.0663056,-0.98599225,48.077866,28.832714578790775
269,0.27747247,26900,0.6176245,0.010375977,0.48092413,574,57400,207,408.22346234321594,-1.1498511,-1.0586764,50.02224,30.913883959264474
273,0.33280784,27300,0.60838246,0.0099487305,0.47489464,589,58900,213,419.81353640556335,-1.1549232,-1.0567458,43.961353,32.54159518826233
276,0.40252194,27600,0.6321337,0.008911133,0.46846926,605,60500,219,431.21800327301025,-1.2247772,-1.116066,47.923336,37.225215115712274
280,0.45967734,28000,0.6285641,0.00970459,0.4634124,620,62000,225,442.9328956604004,-1.2704246,-1.1633314,45.521114,34.54743319062735
285,0.53630185,28500,0.6234994,0.010986328,0.46579224,637,63700,231,454.8687870502472,-1.2644197,-1.1551907,46.408485,31.52417281702212
