actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
9567,0.0,956700,0.99619174,0.38952637,0.012358095,6841,684100,14731,14745.147857427597,-11.390885,-2.023798,0.31531733,42.265053480116244
9573,0.0,957300,0.99619985,0.3781128,0.012676647,6846,684600,14742,14756.015595436096,-11.019709,-2.10911,0.3064415,70.72462509570539
9580,0.0,958000,0.9961934,0.39239502,0.012342944,6851,685100,14753,14766.893997192383,-11.483163,-2.016494,0.3178946,71.84205186343142
9588,0.0,958800,0.9961796,0.3772583,0.01267308,6856,685600,14763,14777.004536390305,-11.245757,-2.1126785,0.2971725,60.892901401690125
9593,0.0,959300,0.9961903,0.36749268,0.012664724,6860,686000,14774,14787.693927764893,-11.097458,-2.1082509,0.29180503,73.62759342529898
9601,0.0,960100,0.9962354,0.3831787,0.012528588,6865,686500,14785,14798.694654941559,-11.180757,-2.0690084,0.31107646,56.78828826446477
9608,0.0,960800,0.9962089,0.38458252,0.0125934,6870,687000,14795,14808.924735307693,-11.166574,-2.0907855,0.2872377,69.96512006138602
9614,0.0,961400,0.99619055,0.38116455,0.012492258,6876,687600,14806,14819.730736017227,-11.207264,-2.058585,0.30848375,63.238017519140286
9621,0.0,962100,0.99616957,0.36920166,0.012630005,6880,688000,14816,14829.892369747162,-11.163907,-2.0976334,0.30878785,56.57959870887402
9628,0.0,962800,0.99618745,0.38067627,0.012607492,6885,688500,14826,14840.053446769714,-11.223026,-2.0889275,0.30898708,60.12337011931703
9635,0.0,963500,0.99621654,0.38000488,0.012589238,6890,689000,14837,14851.068972349167,-11.135089,-2.0836368,0.29402864,55.73412768198038
9641,0.0,964100,0.9962089,0.38464355,0.0123639945,6895,689500,14847,14861.14895248413,-11.400982,-2.0228324,0.3265801,57.94740780045238
9648,0.0,964800,0.99620247,0.3847046,0.0125782695,6900,690000,14857,14871.246625185013,-11.222252,-2.0887911,0.28344667,59.17567010791079
9654,0.0,965400,0.9961946,0.3890381,0.012274303,6905,690500,14868,14882.071655988693,-11.301873,-2.0029674,0.28404838,59.76730256406603
9661,0.0,966100,0.99618006,0.36767578,0.0127686085,6909,690900,14878,14892.115706682205,-11.165011,-2.1322002,0.3064645,61.36309949704449
9668,0.0,966800,0.99621105,0.38323975,0.012458833,6914,691400,14888,14902.271486520767,-11.249853,-2.049477,0.31011835,57.898887901507244
9673,0.0,967300,0.99619293,0.37139893,0.012619574,6919,691900,14899,14912.91016626358,-11.116441,-2.0939775,0.30310205,70.97083045261724
9680,0.0,968000,0.99620366,0.3711548,0.012746273,6923,692300,14909,14922.916888237,-11.116392,-2.1274936,0.3089266,71.95029116720444
9688,0.0,968800,0.99621606,0.387146,0.012398314,6927,692700,14919,14933.139039039612,-11.421716,-2.0327654,0.32231826,60.67742139649944
9693,0.0,969300,0.99621296,0.3847046,0.012515888,6932,693200,14930,14943.801317691803,-11.335278,-2.069986,0.3021989,68.69079585586152
9700,0.0,970000,0.9961932,0.37713623,0.012508732,6937,693700,14941,14954.573706388474,-11.393469,-2.064713,0.30885035,73.2608125253984
9708,0.0,970800,0.9962032,0.38372803,0.0124810655,6942,694200,14951,14964.800213336945,-11.426629,-2.055627,0.30950612,71.70627603483545
9716,0.0,971600,0.99620795,0.37219238,0.012800485,6948,694800,14962,14975.86091709137,-11.0880165,-2.1413786,0.29798672,49.578098092566556
9721,0.0,972100,0.99621916,0.37835693,0.012451478,6953,695300,14973,14986.559992074966,-11.208994,-2.0469337,0.3029378,58.900879227455945
9728,0.0,972800,0.99619985,0.3760376,0.012763293,6957,695700,14984,14997.4406208992,-11.209481,-2.1289399,0.3088499,71.9249400012486
9735,0.0,973500,0.9962268,0.38116455,0.012456253,6963,696300,14994,15007.60525393486,-11.232443,-2.0432491,0.3212399,53.947083775547874
9742,0.0,974200,0.9962163,0.3821411,0.012314153,6968,696800,15005,15018.500529527664,-11.350771,-2.015597,0.30287087,59.122376846118875
9748,0.0,974800,0.99621177,0.38763428,0.012462816,6972,697200,15015,15028.58050584793,-11.34288,-2.0497096,0.32481235,70.73673914028795
9755,0.0,975500,0.9962349,0.39343262,0.012263671,6977,697700,15025,15038.786208629608,-11.481004,-1.9970953,0.32145274,58.581160526314065
9761,0.0,976100,0.99619985,0.37078857,0.012623596,6981,698100,15035,15049.08681511879,-11.07596,-2.095097,0.31894964,59.27657592704026
9768,0.0,976800,0.9962163,0.39562988,0.01228919,6986,698600,15045,15059.220990419388,-11.411787,-2.0060997,0.2981421,59.94422529084406
9774,0.0,977400,0.99621725,0.38079834,0.01254178,6990,699000,15055,15069.30731010437,-11.236696,-2.075296,0.28408355,60.8668608979125
9781,0.0,978100,0.99621177,0.38043213,0.012393645,6995,699500,15066,15080.348146677017,-11.36031,-2.0336988,0.3147257,60.64645370162226
9788,0.0,978800,0.99620414,0.3864746,0.0124058295,6999,699900,15076,15090.61278796196,-11.383635,-2.034553,0.3087697,58.01340615604323
9794,0.0,979400,0.9961989,0.37200928,0.012622103,7004,700400,15086,15100.744648456573,-11.192347,-2.0993285,0.2890619,59.45939763004527
