actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
3412,341200,3.4784093,2.6093643,3.6030777,3.574358,100,99.0,1.2320384,1.9460342,2.078027,1.9389822,4.710448,4.5553985,5.681105,5.5133405,0.3608753,0.8583231,0.73615766,0.6380124,8.99559533023892,1.0,0.923
3416,341600,6.317255,2.7334342,3.581996,3.5780387,100,79.0,0.34726697,1.9648329,2.0806818,1.931729,6.664522,4.698267,5.6626782,5.5097675,0.34726697,0.89554995,0.7074199,0.63355297,8.955168368555546,1.0,0.924
3424,342400,1.8676565,4.1942515,3.6759968,3.5930083,100,91.0,1.4321747,1.5722765,2.1009946,1.9314356,3.2998312,5.766528,5.7769904,5.5244436,1.4321747,0.6256095,0.7269636,0.6325527,8.853579958096093,1.0,0.924
3432,343200,4.7321315,3.264914,3.8378,3.6015482,100,95.0,0.045013845,2.4630592,2.063035,1.9271911,4.7771454,5.7279735,5.9008355,5.5287395,0.045013845,0.8473469,0.71037596,0.6284212,10.184786076595064,1.0,0.925
3436,343600,1.405701,4.4874625,3.869071,3.6133647,100,93.0,0.25261617,2.3808217,2.067,1.9270201,1.6583172,6.8682847,5.9360704,5.540385,0.20903234,0.49485254,0.6940577,0.6273492,8.991009599189951,1.0,0.925
3444,344400,1.28859,3.7230003,3.857849,3.5938213,100,0.0,5.137415,2.3727164,2.1013825,1.9367628,6.426005,6.0957174,5.959231,5.530584,1.5868181,0.6896296,0.7081162,0.6300417,10.25440724189347,1.0,0.926
3448,344800,6.021057,2.5299065,3.6874607,3.5886273,100,96.0,0.15683097,2.9391375,2.1768224,1.9446776,6.177888,5.469044,5.8642826,5.533305,0.11548598,0.8905196,0.7261857,0.63328254,8.954323918339924,1.0,0.925
3456,345600,2.3499854,2.4806304,3.6777122,3.5816453,100,0.0,3.3736722,1.8135582,2.0192623,1.9421314,5.7236576,4.2941885,5.6969743,5.5237765,3.3736722,0.48862043,0.649789,0.62486815,8.860695207839436,0.0,0.925
3464,346400,8.7256,2.6408942,3.6898963,3.5807626,100,86.0,0.20548576,2.2576206,1.8747056,1.9488775,8.931086,4.8985147,5.564602,5.5296397,0.20548576,0.68313646,0.6214162,0.62848365,8.774755139522929,1.0,0.925
3472,347200,1.0799115,3.6344657,3.6024516,3.5849721,100,98.0,0.40364486,1.521897,1.8583152,1.9468393,1.4835563,5.156362,5.4607673,5.5318117,0.40364486,0.23552565,0.60885406,0.6261509,10.263642209622072,1.0,0.926
