actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
243,24300,6.5443435,100,17.0,306,30600,1.6617645,8.206108,1.5642306,98.92317405749722,1.0,0.43278688524590164
243,24300,5.18647,100,0.0,307,30700,3.3836508,8.570121,2.6860406,81.41955597140233,0.0,0.434640522875817
245,24500,1.1427872,100,4.0,309,30900,2.324781,3.4675682,1.5461568,54.97491508931072,1.0,0.4318181818181818
245,24500,-1.3205137,100,0.0,312,31200,8.910391,7.589877,6.9834714,304.38105688189506,0.0,0.4340836012861736
245,24500,-2.2545164,100,0.0,315,31500,5.3816276,3.1271112,2.8088522,337.3121052813585,0.0,0.43312101910828027
246,24600,0.74127483,100,8.0,317,31700,3.0723286,3.8136034,1.7163064,140.10823695883607,1.0,0.43037974683544306
247,24700,-1.9392385,100,0.0,318,31800,8.788744,6.8495054,6.148515,88.58075364635229,0.0,0.43217665615141954
248,24800,4.9910383,100,47.0,319,31900,1.8248107,6.8158493,0.040490877,87.5623868102274,1.0,0.4308176100628931
249,24900,0.93443394,100,0.0,320,32000,5.996397,6.930831,4.8596616,57.888719280763404,0.0,0.43260188087774293
249,24900,-6.41675,100,0.0,323,32300,8.539841,2.1230905,2.1156673,322.15182435779764,0.0,0.43478260869565216
249,24900,1.0363963,100,0.0,326,32600,2.1131432,3.1495395,2.1131432,315.24197991286,0.0,0.4307692307692308
250,25000,-1.8711066,100,0.0,328,32800,4.8424296,2.971323,2.0059493,183.8730394763549,0.0,0.42813455657492355
251,25100,3.3836803,100,0.0,330,33000,5.2431984,8.626879,5.2171993,116.73413042994234,0.0,0.42857142857142855
253,25300,-3.0110834,100,3.0,331,33100,6.9056606,3.8945773,1.6480527,67.46059816196865,1.0,0.42727272727272725
253,25300,2.0448017,100,0.0,332,33200,6.0694284,8.11423,4.467354,86.10893037220012,0.0,0.42900302114803623
253,25300,-0.027651787,100,0.0,335,33500,3.9353285,3.9076767,3.608387,310.16810277252733,0.0,0.4281437125748503
253,25300,-4.4799614,100,4.0,338,33800,5.6846557,1.2046945,1.0049981,317.1834577448333,1.0,0.42729970326409494
254,25400,-0.7121744,100,0.0,340,34000,6.332931,5.6207566,4.3872914,82.02758109512769,0.0,0.4277286135693215
256,25600,-2.9544728,100,11.0,343,34300,5.7584405,2.8039677,1.3939896,106.23786895290336,1.0,0.4269005847953216
257,25700,-5.069537,100,3.0,344,34400,8.2171135,3.1475766,1.7767004,52.48623306052648,1.0,0.42857142857142855
257,25700,0.21596527,100,0.0,346,34600,6.1754975,6.391463,6.14372,181.44207879310397,0.0,0.4289855072463768
258,25800,-1.6040881,100,2.0,349,34900,4.584551,2.9804628,1.8331873,171.1230225789316,1.0,0.4281609195402299
258,25800,-0.6549287,100,0.0,350,35000,6.065408,5.4104795,3.7398396,94.89624614582645,0.0,0.4297994269340974
