actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
8237,0.0,823700,0.9962001,0.3503418,0.013290215,8299,829900,12657,17628.894091129303,-10.964266,-2.275018,0.2922307,32.245707707003554
8241,0.0,824100,0.99617267,0.34197998,0.013346524,8305,830500,12664,17638.955505371094,-10.959739,-2.2948537,0.2771989,42.56540609470694
8246,0.0,824600,0.996202,0.362854,0.013089215,8310,831000,12671,17649.021502256393,-10.947876,-2.222003,0.29457715,34.74378561204472
8251,0.0,825100,0.99618816,0.35235596,0.013359626,8315,831500,12679,17659.86980986595,-10.850033,-2.2978902,0.28612196,62.02137467791961
8256,0.0,825600,0.9961891,0.36016846,0.013110815,8320,832000,12686,17670.05246925354,-10.941811,-2.2266166,0.29475474,46.15562018322943
8260,0.0,826000,0.99619603,0.35321045,0.01322472,8325,832500,12694,17680.56626224518,-10.783536,-2.254722,0.2895279,56.12823146868222
8266,0.0,826600,0.99618816,0.35131836,0.013440582,8330,833000,12702,17691.871126413345,-10.668592,-2.3180323,0.29778785,48.39891884894302
8271,0.0,827100,0.9961786,0.3604126,0.013017979,8336,833600,12710,17703.02897119522,-11.098757,-2.2033083,0.28648946,42.32699211361814
8276,0.0,827600,0.9961717,0.3447876,0.013475865,8341,834100,12718,17714.474305152893,-10.695738,-2.3268094,0.27836946,42.834930175839375
8281,0.0,828100,0.99621916,0.36920166,0.0130722,8345,834500,12726,17725.323728084564,-10.892139,-2.2148256,0.30194438,53.35112847377494
8286,0.0,828600,0.9961932,0.36743164,0.013128538,8350,835000,12734,17736.19866681099,-10.894508,-2.2330194,0.29356557,54.123477978242974
8291,0.0,829100,0.99620295,0.36462402,0.013056429,8355,835500,12741,17746.44853591919,-11.011292,-2.2111464,0.2977746,55.465366309240565
8296,0.0,829600,0.9961717,0.3597412,0.013121784,8360,836000,12748,17756.480442285538,-10.896368,-2.2317743,0.28154498,38.993442006659386
8301,0.0,830100,0.99617505,0.36444092,0.013092567,8366,836600,12756,17767.87965607643,-10.918814,-2.2216592,0.28965032,41.48679544935748
8305,0.0,830500,0.9962001,0.36297607,0.012829311,8370,837000,12764,17778.408661842346,-11.046902,-2.1513891,0.29440546,61.81340252572493
8311,0.0,831100,0.9961667,0.35546875,0.013174871,8375,837500,12772,17789.37500977516,-10.969162,-2.2421665,0.30817315,43.73720863770725
8316,0.0,831600,0.99616194,0.34899902,0.013429178,8380,838000,12780,17800.52539253235,-10.738278,-2.3126488,0.28337747,46.83741850336176
8321,0.0,832100,0.99618745,0.35662842,0.0133003555,8385,838500,12787,17810.647559404373,-10.870642,-2.2730947,0.3039805,47.960724568674024
8325,0.0,832500,0.99616766,0.3560791,0.013206806,8391,839100,12794,17821.13435792923,-10.803265,-2.2558708,0.28796726,34.79373707315739
8329,0.0,832900,0.99622226,0.3661499,0.0130516365,8396,839600,12802,17831.54647564888,-10.999737,-2.2140322,0.2761243,42.4526039113231
8334,0.0,833400,0.99619555,0.35998535,0.013023801,8401,840100,12809,17841.774408578873,-11.028586,-2.2033076,0.2947406,40.705386367286046
8340,0.0,834000,0.9961691,0.34466553,0.0134284245,8406,840600,12817,17852.92021226883,-10.813324,-2.3151774,0.29514748,47.80754696684796
8344,0.0,834400,0.9962034,0.36499023,0.013223343,8411,841100,12825,17863.73302578926,-10.89753,-2.2600312,0.27506793,55.88176946110776
8349,0.0,834900,0.9961822,0.36047363,0.013141294,8415,841500,12833,17874.7831056118,-10.905759,-2.2381744,0.28556827,39.66625286615103
8354,0.0,835400,0.99616766,0.35601807,0.013149668,8421,842100,12841,17885.964737415314,-10.919754,-2.2397976,0.28603747,52.531842440161434
8360,0.0,836000,0.996212,0.36523438,0.0129598,8426,842600,12848,17896.330977916718,-10.995718,-2.186305,0.30072278,31.124138648303223
8365,0.0,836500,0.9962027,0.3741455,0.012864163,8431,843100,12856,17907.333622932434,-11.0416,-2.1603434,0.29435918,62.90486871866303
8369,0.0,836900,0.99618244,0.36914062,0.01297876,8437,843700,12864,17917.820900917053,-11.006723,-2.1914606,0.29614568,53.29731725941842
8374,0.0,837400,0.9962249,0.3657837,0.013254526,8443,844300,12872,17928.759957313538,-10.613049,-2.2604377,0.28784728,48.74624050695205
8379,0.0,837900,0.9961982,0.3682251,0.013001662,8448,844800,12879,17938.818230867386,-10.8854475,-2.1955733,0.29782137,44.67078468913057
8385,0.0,838500,0.9961746,0.34802246,0.013404878,8454,845400,12887,17950.30178117752,-10.722376,-2.3093424,0.28903598,39.96854396733375
8389,0.0,838900,0.9961982,0.36968994,0.013099186,8459,845900,12895,17961.355638980865,-10.84224,-2.2266922,0.3046224,46.031113540019575
8394,0.0,839400,0.99615574,0.34765625,0.013373779,8463,846300,12903,17972.486618995667,-10.863893,-2.3024068,0.28251767,47.13958234297384
8399,0.0,839900,0.9961798,0.35968018,0.01298354,8470,847000,12910,17982.625350236893,-11.034959,-2.1964393,0.28862637,37.659221208039156
8405,0.0,840500,0.9961791,0.3562622,0.013200318,8474,847400,12918,17993.67645931244,-10.834295,-2.2536273,0.27693248,47.39949174114679
8410,0.0,841000,0.9961822,0.36157227,0.013062747,8479,847900,12926,18004.63632631302,-10.801546,-2.2184343,0.27849537,60.37641114593867
8414,0.0,841400,0.99616885,0.3564453,0.013078366,8485,848500,12933,18014.910308599472,-11.022829,-2.2273614,0.28165996,43.687317590074066
8419,0.0,841900,0.99617743,0.35064697,0.013180314,8489,848900,12941,18025.746503829956,-10.822706,-2.2518706,0.28529158,51.983176252171084
8423,0.0,842300,0.9961834,0.35876465,0.013074458,8494,849400,12948,18035.95728635788,-11.018563,-2.219403,0.29687595,62.71680607085783
8428,0.0,842800,0.9961972,0.36383057,0.013058961,8499,849900,12956,18047.115163326263,-10.909472,-2.210218,0.29199082,45.948295481777166
8434,0.0,843400,0.9961817,0.3579712,0.01331049,8505,850500,12964,18058.39240336418,-10.775053,-2.2815166,0.28801847,42.401064246186856
8438,0.0,843800,0.9961815,0.35888672,0.013216801,8510,851000,12971,18068.904004335403,-10.910013,-2.2563674,0.29643452,41.74348007556376
8444,0.0,844400,0.99621844,0.3704834,0.013030727,8514,851400,12979,18079.73960828781,-10.9045105,-2.205316,0.28933626,43.36745770050357
8448,0.0,844800,0.9961772,0.3605957,0.013278484,8519,851900,12986,18089.8542406559,-10.705119,-2.2702541,0.29285902,43.35612448735409
8452,0.0,845200,0.99618196,0.34802246,0.013327107,8525,852500,12994,18100.646010875702,-10.871922,-2.2863588,0.29372638,54.27291302317212
8458,0.0,845800,0.99620676,0.36224365,0.013058072,8530,853000,13001,18110.98487019539,-10.8978615,-2.214571,0.28317744,47.74117598516306
8462,0.0,846200,0.9961884,0.35620117,0.01319695,8534,853400,13009,18121.67632985115,-10.871047,-2.2478728,0.2902288,62.01416758016132
8466,0.0,846600,0.99619246,0.37249756,0.013093732,8540,854000,13017,18132.78071665764,-10.90518,-2.2238023,0.28879482,50.331330283477584
8472,0.0,847200,0.99618196,0.36071777,0.013127443,8545,854500,13024,18142.97868013382,-11.075443,-2.235652,0.28351155,33.48864773760045
8478,0.0,847800,0.9961889,0.37042236,0.013081689,8551,855100,13032,18154.435258865356,-10.959093,-2.2194953,0.29951966,33.76431945078595
8482,0.0,848200,0.9962013,0.36932373,0.012930011,8556,855600,13040,18165.317157268524,-10.867186,-2.1752443,0.29950744,64.1538111507731
8486,0.0,848600,0.9962201,0.36621094,0.0130071845,8562,856200,13048,18176.11559486389,-11.072174,-2.20118,0.29521218,55.488870307763385
8492,0.0,849200,0.99619913,0.35473633,0.013095363,8567,856700,13055,18186.50155234337,-10.853497,-2.2238574,0.2804939,41.286399174135
8497,0.0,849700,0.99615955,0.36688232,0.01316704,8572,857200,13062,18196.50459909439,-10.80209,-2.2437527,0.28364187,43.22048908697989
