delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
0.18059015,100,0.0,10763,1076300,3.1198792,3.3004694,3.0973532,182.7059605568425,0.0,0.095
0.021164894,100,0.0,10766,1076600,6.8896246,6.9107895,6.822496,245.32354449866438,0.0,0.095
-0.06645298,100,0.0,10767,1076700,2.3033397,2.2368867,2.217608,59.742916120416126,0.0,0.095
0.10199547,100,0.0,10768,1076800,4.4639025,4.565898,4.4639025,63.572821602643494,0.0,0.095
0.16209507,100,0.0,10771,1077100,8.1770315,8.339127,8.163269,227.59902064630398,0.0,0.096
0.024708748,100,0.0,10773,1077300,8.654285,8.678994,8.6156225,73.9713715915496,0.0,0.097
-0.11774206,100,0.0,10776,1077600,6.1506553,6.032913,5.9530377,255.55281377131203,0.0,0.097
0.012170792,100,0.0,10779,1077900,8.927854,8.940024,8.898561,229.18779742666004,0.0,0.096
-0.027039051,100,0.0,10780,1078000,5.5081773,5.481138,5.4547095,58.73716408005208,0.0,0.096
-0.077527046,100,0.0,10781,1078100,2.3475945,2.2700675,2.2495594,50.355016756176205,0.0,0.096
0.08045149,100,0.0,10784,1078400,6.952246,7.0326977,6.895419,175.49513950517638,0.0,0.096
0.030249596,100,0.0,10785,1078500,10.504416,10.534666,10.466371,78.1477530143581,0.0,0.095
0.15880364,100,100.0,10788,1078800,0.690701,0.84950465,0.64376146,266.4198724402457,1.0,0.095
-0.030065298,100,40.0,10791,1079100,2.0450783,2.015013,1.9487238,237.44672130451497,1.0,0.096
-0.03746867,100,0.0,10793,1079300,2.421419,2.3839502,2.3291326,77.78534433005598,0.0,0.097
0.09859419,100,0.0,10794,1079400,3.1290457,3.22764,3.1221416,75.69141004464458,0.0,0.097
-0.10041332,100,0.0,10795,1079500,5.6622076,5.5617943,5.5617943,69.84834980662369,0.0,0.097
-0.009759903,100,0.0,10797,1079700,9.20124,9.19148,9.163144,121.08708342162561,0.0,0.097
0.20335817,100,0.0,10799,1079900,6.6292143,6.8325725,6.5763803,180.98032100319864,0.0,0.097
-0.14104176,100,0.0,10802,1080200,6.9524207,6.811379,6.8015003,196.62508180398171,0.0,0.097
0.0604167,100,0.0,10805,1080500,3.0288801,3.0892968,3.0288801,199.7102173845762,0.0,0.097
-0.07612252,100,0.0,10808,1080800,2.5630395,2.486917,2.446597,251.6758573100117,0.0,0.097
0.10226631,100,0.0,10809,1080900,8.891425,8.993691,8.853485,44.59091544552866,0.0,0.096
0.16622663,100,100.0,10810,1081000,1.7311219,1.8973485,1.7278962,88.91711719121984,1.0,0.096
0.11223459,100,0.0,10812,1081200,3.201712,3.3139465,3.172265,113.18495682876255,0.0,0.097
-0.11364555,100,0.0,10814,1081400,6.846911,6.7332654,6.7197876,228.90998933577254,0.0,0.098
0.07638955,100,0.0,10817,1081700,2.6663582,2.7427478,2.6663582,244.20045576123422,0.0,0.097
-0.1837306,100,0.0,10820,1082000,7.9347677,7.751037,7.7418466,248.92676659020566,0.0,0.097
0.017808914,100,0.0,10822,1082200,4.0503664,4.0681753,4.0503664,77.32236961690778,0.0,0.096
-0.09419632,100,0.0,10823,1082300,6.789766,6.6955695,6.659438,45.862013238006156,0.0,0.096
0.018942833,100,100.0,10825,1082500,1.8588603,1.8778031,1.8303006,88.08367216348186,1.0,0.097
0.056829453,100,0.0,10828,1082800,5.925123,5.9819527,5.8765764,181.7928223478874,0.0,0.098
-0.08807945,100,0.0,10831,1083100,9.796249,9.70817,9.659954,187.29822468084802,0.0,0.099
0.07068825,100,0.0,10834,1083400,6.9586334,7.0293217,6.9532747,257.8442853884689,0.0,0.099
-0.020023823,100,0.0,10835,1083500,4.4707603,4.4507365,4.4137125,62.310950704973386,0.0,0.099
-0.022165298,100,0.0,10836,1083600,8.498677,8.476512,8.4648,38.001470479645455,0.0,0.099
-0.1770711,100,0.0,10839,1083900,4.9979496,4.8208785,4.7908034,182.0493433417045,0.0,0.098
-0.0015530586,100,0.0,10842,1084200,4.6062512,4.604698,4.5557284,177.69395049756207,0.0,0.097
0.00063610077,100,0.0,10845,1084500,8.314742,8.315378,8.280606,178.6659214983336,0.0,0.098
-0.18883848,100,0.0,10848,1084800,5.886881,5.6980424,5.6971364,104.87390789267731,0.0,0.098
-0.03366947,100,0.0,10849,1084900,5.3879967,5.354327,5.2658405,86.18593442288788,0.0,0.098
0.1932528,100,0.0,10850,1085000,2.397434,2.5906868,2.3394907,57.57073762754652,0.0,0.098
-0.04045725,100,0.0,10853,1085300,5.3356814,5.295224,5.216373,149.9747735970562,0.0,0.098
-0.015627861,100,0.0,10854,1085400,4.0917325,4.0761046,4.0678887,80.64488156502027,0.0,0.098
0.30712843,100,0.0,10857,1085700,2.2648575,2.571986,2.2612584,200.87085620145015,0.0,0.098
0.09331131,100,0.0,10859,1085900,7.243435,7.336746,7.2411346,212.98981186247968,0.0,0.096
-0.016434193,100,0.0,10861,1086100,6.2639923,6.247558,6.1238,107.27594852662278,0.0,0.096
-0.042271614,100,0.0,10863,1086300,4.0769467,4.034675,3.9901936,63.34175261507421,0.0,0.095
-0.08849764,100,0.0,10865,1086500,7.749854,7.6613564,7.6290073,243.35755708537494,0.0,0.094
-0.1671133,100,0.0,10867,1086700,4.5417886,4.3746753,4.3503504,79.5956817253666,0.0,0.094
-0.15422821,100,0.0,10870,1087000,8.0917225,7.9374943,7.929867,180.1367462635286,0.0,0.094
0.03414631,100,0.0,10873,1087300,8.743513,8.777659,8.682449,237.55054096317102,0.0,0.093
-0.08320746,100,100.0,10874,1087400,0.43889186,0.3556844,0.33639792,88.50994577945359,1.0,0.093
0.2559271,100,0.0,10876,1087600,5.1809273,5.4368544,5.176598,57.15774612571067,0.0,0.094
0.08572006,100,0.0,10878,1087800,5.11555,5.20127,5.076538,188.3092411651699,0.0,0.094
0.0071890354,100,0.0,10881,1088100,2.7981281,2.8053172,2.7607365,195.35012831440056,0.0,0.093
-0.08427811,100,0.0,10882,1088200,2.3046548,2.2203767,2.180819,106.28121024087395,0.0,0.093
-0.111079216,100,0.0,10884,1088400,10.497517,10.386437,10.284256,260.7861192751989,0.0,0.093
0.106052876,100,0.0,10887,1088700,4.57678,4.6828327,4.57565,90.89077774676552,0.0,0.093
0.015453517,100,100.0,10889,1088900,0.8996884,0.91514194,0.8944138,55.16610053391759,1.0,0.092
0.15058136,100,0.0,10891,1089100,7.8880434,8.038625,7.8713,177.49467956576623,0.0,0.093
0.012178659,100,0.0,10894,1089400,2.494756,2.5069346,2.4323883,186.18867793868472,0.0,0.094
0.15937614,100,0.0,10895,1089500,8.06411,8.223486,8.054666,95.71628772777467,0.0,0.094
-0.17470074,100,0.0,10897,1089700,8.372736,8.198035,8.198035,297.4164791107367,0.0,0.094
-0.010932922,100,0.0,10899,1089900,7.839629,7.8286963,7.7666225,171.7420812534216,0.0,0.093
-0.14386559,100,0.0,10902,1090200,9.50169,9.357824,9.346452,104.8030500124685,0.0,0.093
-0.016968727,100,0.0,10903,1090300,6.6468334,6.6298647,6.531347,48.86244041462729,0.0,0.093
0.015440941,100,0.0,10905,1090500,9.108764,9.124205,9.089157,247.35889504521904,0.0,0.092
-0.051765442,100,0.0,10908,1090800,3.3210561,3.2692907,3.2430446,94.97839816977167,0.0,0.092
-0.15213197,100,100.0,10910,1091000,0.7275657,0.57543373,0.5560232,263.60718462918237,1.0,0.092
-0.09681749,100,100.0,10913,1091300,0.56379265,0.46697515,0.4365911,249.98921202483737,1.0,0.093
0.06805611,100,0.0,10915,1091500,5.327418,5.395474,5.283626,74.39041174609346,0.0,0.094
0.091257095,100,0.0,10916,1091600,6.314372,6.405629,6.3105197,47.278754789952245,0.0,0.094
-0.15355301,100,0.0,10919,1091900,6.1308527,5.9772997,5.9628744,270.72321880389546,0.0,0.094
-0.040902138,100,0.0,10922,1092200,4.328538,4.287636,4.261912,227.82241134227863,0.0,0.094
-0.03148794,100,0.0,10924,1092400,5.8926635,5.8611755,5.8220925,89.66046499497861,0.0,0.094
-0.011934757,100,0.0,10926,1092600,3.4035926,3.3916578,3.3685625,244.85794714860995,0.0,0.094
-0.10069466,100,0.0,10928,1092800,4.816963,4.7162685,4.704835,93.2261880365285,0.0,0.093
-0.06340122,100,0.0,10930,1093000,6.1066036,6.0432024,6.0432024,65.8630305287724,0.0,0.093
-0.009823799,100,0.0,10931,1093100,5.0175915,5.0077677,4.9989753,93.54532727674585,0.0,0.093
-0.013899326,100,0.0,10934,1093400,6.432411,6.418512,6.341356,248.19453632880968,0.0,0.093
-0.119981766,100,100.0,10936,1093600,1.5196142,1.3996325,1.3996325,170.92671508288367,1.0,0.092
-0.07914448,100,0.0,10939,1093900,5.948122,5.8689775,5.8622203,110.55231560530254,0.0,0.093
-0.16671586,100,0.0,10941,1094100,2.2873974,2.1206815,2.1022818,138.07767277304987,0.0,0.093
0.02612114,100,0.0,10942,1094200,8.6639595,8.690081,8.643456,96.73007323877658,0.0,0.093
-0.02302742,100,0.0,10943,1094300,4.9324155,4.909388,4.802471,82.49951072327393,0.0,0.093
-0.07841158,100,0.0,10945,1094500,5.201089,5.1226773,5.121282,92.87533508205608,0.0,0.093
-0.053043127,100,0.0,10947,1094700,3.0710475,3.0180044,2.9664626,236.74322728637645,0.0,0.093
-0.11375618,100,0.0,10949,1094900,4.316635,4.202879,4.193892,162.94425216378866,0.0,0.093
0.010107994,100,0.0,10952,1095200,4.56976,4.579868,4.5154777,128.2767297982617,0.0,0.093
0.0009999275,100,0.0,10953,1095300,2.8355281,2.836528,2.7754524,85.43621764572042,0.0,0.093
-0.0051875114,100,0.0,10956,1095600,5.155977,5.1507893,5.1507893,194.60635204029555,0.0,0.094
0.043506145,100,0.0,10957,1095700,7.4120636,7.4555697,7.4119053,45.75512853379296,0.0,0.093
-0.04560709,100,0.0,10958,1095800,5.9668407,5.9212337,5.860108,68.71798635832211,0.0,0.093
-0.07485318,100,0.0,10961,1096100,3.0531373,2.9782841,2.9384744,165.87940958487277,0.0,0.093
0.022944927,100,0.0,10964,1096400,6.5827584,6.6057034,6.5102077,162.9380487931843,0.0,0.093
0.050896645,100,0.0,10965,1096500,8.897097,8.947993,8.859242,84.92844072438669,0.0,0.093
0.09568453,100,57.0,10968,1096800,1.9308641,2.0265486,1.9268483,248.1086488050063,1.0,0.094
-0.037873268,100,0.0,10970,1097000,6.9024644,6.864591,6.8015604,52.501954911424704,0.0,0.094
-0.07577896,100,0.0,10971,1097100,8.647675,8.571896,8.538615,93.22131879713653,0.0,0.094
-0.13772678,100,0.0,10974,1097400,9.396351,9.258624,9.247218,192.98406087437436,0.0,0.094
0.024835587,100,0.0,10977,1097700,6.6588264,6.683662,6.6104083,180.8184264505165,0.0,0.094
-0.114352226,100,0.0,10978,1097800,5.230857,5.1165047,5.0580297,80.72037229525041,0.0,0.094
-0.17562866,100,0.0,10980,1098000,8.796663,8.621035,8.621035,251.72328529692072,0.0,0.093
-0.00068593025,100,0.0,10982,1098200,2.5321062,2.5314202,2.4967766,109.08647350345325,0.0,0.093
-0.011814117,100,0.0,10983,1098300,9.077336,9.065522,9.004906,45.003667415028204,0.0,0.093
-0.0544219,100,0.0,10984,1098400,5.6519737,5.597552,5.5910325,57.24731353626131,0.0,0.093
-0.047131777,100,0.0,10987,1098700,2.860717,2.8135853,2.8037,244.97478881654914,0.0,0.093
0.104567766,100,0.0,10989,1098900,2.783357,2.8879247,2.7630146,105.52709024226952,0.0,0.093
0.11220837,100,0.0,10991,1099100,8.171093,8.283301,8.125532,226.5442674519344,0.0,0.093
0.17592168,100,0.0,10993,1099300,3.5675352,3.7434568,3.5655568,132.84085906397374,0.0,0.093
-0.14095688,100,0.0,10994,1099400,3.9616725,3.8207157,3.8207157,83.32559869295173,0.0,0.093
-0.06935549,100,0.0,10997,1099700,7.4543977,7.385042,7.373496,214.46089798097194,0.0,0.093
0.26847458,100,0.0,10998,1099800,8.348929,8.617404,8.348929,85.82298461048008,0.0,0.093
-0.05192375,100,0.0,11000,1100000,8.282947,8.231023,8.204554,242.61725361441114,0.0,0.093
-0.009772301,100,0.0,11003,1100300,3.34332,3.3335476,3.2935534,89.50582876731622,0.0,0.092
0.023662567,100,0.0,11005,1100500,6.518199,6.5418615,6.4737678,209.0799106913643,0.0,0.092
0.046002865,100,0.0,11007,1100700,6.769811,6.815814,6.7566557,121.15472827374246,0.0,0.091
0.08806753,100,0.0,11008,1100800,6.016386,6.1044536,5.969718,88.03392145693346,0.0,0.091
-0.04335594,100,0.0,11009,1100900,4.444448,4.401092,4.356894,91.17754855819919,0.0,0.091
0.14458227,100,0.0,11010,1101000,5.9295406,6.074123,5.920189,88.2202156884727,0.0,0.091
-0.022791862,100,0.0,11012,1101200,9.8848295,9.862038,9.798342,181.22507741690455,0.0,0.091
0.081988335,100,0.0,11015,1101500,9.400184,9.482172,9.384661,169.7912496240291,0.0,0.092
0.09675026,100,0.0,11018,1101800,6.217827,6.314577,6.174167,94.61468514699968,0.0,0.091
0.124121666,100,0.0,11020,1102000,8.1789465,8.303068,8.156853,237.42548442553027,0.0,0.091
-0.11537266,100,0.0,11022,1102200,8.151857,8.036485,8.025498,181.22492081165942,0.0,0.092
-0.036503077,100,0.0,11023,1102300,3.5861676,3.5496645,3.5293746,87.59060187965748,0.0,0.092
0.095787525,100,0.0,11024,1102400,3.70441,3.8001976,3.640381,94.00652125774029,0.0,0.092
0.08930349,100,0.0,11025,1102500,6.801489,6.8907924,6.792433,58.216898721597374,0.0,0.092
0.001115799,100,0.0,11028,1102800,8.756551,8.757667,8.678326,269.1962692640448,0.0,0.091
0.037649155,100,0.0,11031,1103100,11.394624,11.432273,11.37942,94.278662041338,0.0,0.089
0.023586273,100,0.0,11033,1103300,8.561766,8.585352,8.542171,243.92182040653017,0.0,0.089
