actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
4271,427100,9.763276,3.022039,2.775688,3.246773,100,55.0,0.16089776,1.9210808,2.296784,2.0876846,9.924174,4.94312,5.072472,5.334458,0.16089776,0.328473,0.35082617,0.3666181,16.359443580528556,1.0,0.964
4279,427900,-2.323831,1.6970594,2.7372162,3.234421,100,0.0,8.746773,4.3990054,2.4751625,2.113963,6.4229417,6.0960646,5.2123785,5.348384,0.06305418,0.46888524,0.34380284,0.36922535,11.346148357856036,1.0,0.963
4287,428700,4.367183,3.4752052,2.9780898,3.2387965,100,93.0,0.2614637,3.0352492,2.4236982,2.123844,4.628647,6.510455,5.4017873,5.362641,0.20021077,0.26310375,0.35328534,0.37015337,16.156459617421657,1.0,0.963
4295,429500,5.5401225,3.8763642,3.0719764,3.229764,100,100.0,0.35791537,2.075522,2.469531,2.1391459,5.898038,5.951886,5.5415063,5.3689103,0.11829088,0.080508806,0.35097748,0.36785814,10.642261910984363,1.0,0.963
4307,430700,0.4683234,3.6898093,3.2519128,3.2571437,100,27.0,0.88502795,1.7678467,2.325872,2.132294,1.3533514,5.457656,5.577785,5.389438,0.14253505,0.15865773,0.344002,0.36736113,19.16405190440728,1.0,0.963
4315,431500,1.3494769,2.3331199,3.239183,3.2543876,100,98.0,0.34252355,2.8283877,2.3808763,2.128877,1.6920005,5.1615076,5.620059,5.383265,0.15711036,0.2925803,0.33947042,0.36917165,10.643064763277867,1.0,0.963
4326,432600,3.7199826,3.1998446,3.2320676,3.2396822,100,100.0,0.2696558,1.1925597,2.3185434,2.1271415,3.9896383,4.3924046,5.550611,5.3668237,0.2696558,0.14840457,0.31147343,0.3678714,17.175844682976912,1.0,0.963
4334,433400,9.991774,1.3872774,2.9363968,3.2300155,100,94.0,0.47417128,3.4728515,2.5234394,2.1404927,10.465945,4.8601294,5.459836,5.370508,0.056754958,0.6001944,0.35571286,0.37228215,18.912697039200555,1.0,0.962
4342,434200,10.145117,4.469922,3.0033374,3.2520845,100,96.0,0.28828728,2.6081476,2.5636048,2.1301234,10.433404,7.07807,5.5669427,5.382208,0.28828728,0.7346687,0.41259858,0.37321556,15.535273422662707,1.0,0.962
4350,435000,0.8565069,3.690483,2.894907,3.2557976,100,89.0,0.06897605,2.5756037,2.6187813,2.1326804,0.9254829,6.266087,5.5136886,5.388478,0.06897605,0.9713756,0.4027794,0.37333032,14.770127065299725,1.0,0.962
4358,435800,0.45554447,4.864456,3.1895924,3.2673476,100,0.0,8.458679,0.84818125,2.3375864,2.112574,8.914224,5.7126374,5.527179,5.379922,0.52863735,0.25512785,0.3573644,0.3654879,16.326478499928804,1.0,0.964
4366,436600,3.7307515,4.030795,3.3078551,3.2923267,100,60.0,0.1273597,1.0053052,2.317964,2.0943239,3.8581111,5.0361004,5.6258197,5.3866506,0.1273597,0.72928303,0.39411527,0.36459526,14.393137805369603,1.0,0.964
4374,437400,5.1716676,3.4183419,3.3040903,3.3038392,100,5.0,2.2603407,1.9609388,2.280196,2.0891128,7.4320083,5.3792806,5.5842857,5.3929515,0.13452856,0.37433654,0.40238616,0.36605108,13.215970326782932,1.0,0.964
4382,438200,-0.24448633,4.2353454,3.6096244,3.3117516,100,0.0,7.4259486,1.8425276,1.9557288,2.0899076,7.1814623,6.077873,5.5653534,5.4016595,6.989739,0.38628182,0.37468556,0.3675185,13.830850407375417,0.0,0.964
4390,439000,5.0854583,4.5211086,3.619519,3.3204746,100,95.0,0.55636114,1.5611231,1.9552612,2.0944502,5.6418195,6.082232,5.574781,5.4149246,0.045020256,0.7769922,0.43760952,0.37422252,14.652817671652269,1.0,0.963
4398,439800,5.492015,4.3726263,3.740729,3.3212457,100,25.0,0.34115633,1.8853642,1.8768163,2.088729,5.8331714,6.257991,5.6175466,5.4099746,0.17886762,0.39538828,0.4555353,0.37601626,14.906406528802943,1.0,0.963
4406,440600,7.360284,4.036639,3.64266,3.3124816,100,79.0,0.70853543,1.884203,1.9874985,2.0949922,8.068819,5.920842,5.630158,5.407474,0.09064228,0.17340659,0.45711774,0.37239534,16.38702455824366,1.0,0.964
4414,441400,6.0416174,4.697057,3.9077692,3.3150108,100,12.0,1.4638153,1.3291506,1.816563,2.0972674,7.5054326,6.026207,5.724333,5.4122777,0.019350052,0.18762113,0.44606102,0.37273604,13.259239975639414,1.0,0.964
