actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
1134,113400,4.499918,3.933775,3.6003602,3.465367,100,93.0,3524,352400,0.50344545,2.0211158,1.6844174,1.9982127,5.0033636,5.9548907,5.284777,5.4635797,0.50344545,0.7560787,0.7031282,0.7564779,11.854046509713962,1.0,0.914
1138,113800,7.3050423,3.333774,3.5699449,3.4714863,100,0.0,3539,353900,2.2522266,2.6209433,1.7149093,1.9872792,9.557269,5.954717,5.284854,5.4587655,1.2272017,1.204011,0.70197165,0.7601423,8.73559527892167,1.0,0.914
1142,114200,3.3187687,2.3215182,3.624581,3.4678078,100,0.0,3554,355400,2.6715982,2.654492,1.7138995,1.9881438,5.990367,4.9760103,5.338481,5.455952,0.16872564,1.3190124,0.704064,0.7598416,9.981783019428535,1.0,0.913
1150,115000,4.2742333,4.005319,3.6142752,3.5006442,100,89.0,3581,358100,1.1799407,1.8427442,1.7198088,1.9498224,5.454174,5.8480635,5.334084,5.4504666,0.34962103,0.36435187,0.6870563,0.7422136,10.031857089356416,1.0,0.917
1158,115800,1.0662816,3.8560624,3.6834126,3.5234551,100,90.0,3609,360900,0.3155847,1.0284805,1.6506604,1.9243374,1.3818662,4.8845425,5.334073,5.4477925,0.17034581,0.47625932,0.68275595,0.73827696,9.996811691522657,1.0,0.916
1162,116200,1.3905706,2.1502285,3.5241418,3.51794,100,0.0,3624,362400,2.4772608,2.1246898,1.7480704,1.9283928,3.8678315,4.2749186,5.2722125,5.446333,1.2170836,0.6841003,0.6775817,0.73942024,8.67427082154943,1.0,0.916
1170,117000,6.2168183,3.1427758,3.5823662,3.5273004,100,96.0,3652,365200,1.4194183,1.7889969,1.6781697,1.9268967,7.6362367,4.9317727,5.2605352,5.454197,1.4194183,0.73711884,0.6579146,0.74111766,8.944253468168666,1.0,0.916
1178,117800,2.7593913,4.351579,3.6519308,3.528219,100,0.0,3680,368000,3.7109413,1.0800723,1.6590393,1.9207107,6.4703326,5.431652,5.3109713,5.44893,3.7082078,0.7418772,0.6674598,0.7385963,10.026917717006194,0.0,0.916
1182,118200,3.6585007,3.8251083,3.5835955,3.523896,100,100.0,3694,369400,2.1680498,1.8631718,1.7211854,1.9251714,5.8265505,5.68828,5.3047814,5.449068,0.39318523,0.99812746,0.7020298,0.7378389,9.969551573834224,1.0,0.915
1190,119000,3.836249,4.4272776,3.6700385,3.5438437,100,0.0,3721,372100,2.040714,1.5810926,1.7401414,1.9059486,5.876963,6.0083704,5.41018,5.4497924,0.25903243,0.40775466,0.68491006,0.73616624,8.860332828622488,1.0,0.916
1198,119800,2.594428,4.0096636,3.617424,3.5538292,100,98.0,3751,375100,1.6250596,1.9550247,1.858339,1.9033687,4.2194877,5.964689,5.4757624,5.457198,0.4063188,0.6269421,0.72292346,0.7349962,10.045958245135182,1.0,0.915
1202,120200,0.33050764,3.6293228,3.5508554,3.5503178,100,98.0,3766,376600,1.7053269,2.306055,1.8499532,1.9021816,2.0358346,5.935378,5.400809,5.452499,0.11319362,0.64835984,0.6572446,0.73286587,8.904461249081807,1.0,0.915
1206,120600,0.21702719,3.440616,3.630913,3.5520258,100,0.0,3780,378000,2.1398814,1.1767738,1.7595534,1.8962207,2.3569086,4.6173897,5.390466,5.448247,0.49390438,0.29971915,0.648253,0.7323272,9.938306875042265,1.0,0.915
1210,121000,7.051081,3.8501906,3.7591321,3.5548153,100,95.0,3795,379500,1.428289,1.0523813,1.8091922,1.8959092,8.47937,4.9025717,5.568325,5.4507246,1.428289,0.25955844,0.6561396,0.7317832,9.87837781472441,1.0,0.915
1218,121800,-0.5505632,6.171839,3.823617,3.5788012,100,0.0,3824,382400,2.3205743,1.407043,1.7570142,1.8932428,1.7700111,7.5788817,5.5806313,5.472044,0.07529535,0.65811586,0.6734278,0.73594713,8.852118746892538,1.0,0.915
1222,122200,6.8169575,5.467054,3.9535134,3.585836,100,97.0,3838,383800,0.75841326,1.1297065,1.6714343,1.8860573,7.575371,6.5967607,5.6249485,5.471893,0.75841326,0.5267457,0.62617254,0.7322835,9.966501295883928,1.0,0.915
