actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
4934,7.4549994,493400,0.99609375,0.08050537,0.018721245,14057,1405700,7494,9335.16005396843,-10.892029,-3.7757277,0.02902374,43.60146250265976
4938,7.2096534,493800,0.99609375,0.07739258,0.018964399,14074,1407400,7502,9345.239804267883,-10.348933,-3.8398774,0.030302407,58.46429020244834
4942,7.4634686,494200,0.99609375,0.08282471,0.018668436,14095,1409500,7511,9356.111695289612,-10.917868,-3.7641459,0.029795015,57.11334352330019
4950,7.3956,495000,0.99609375,0.08013916,0.018755503,14109,1410900,7519,9366.581112623215,-10.782501,-3.7867293,0.027169617,42.562186811270195
4954,7.3595295,495400,0.99609375,0.07989502,0.018774312,14125,1412500,7528,9377.40595626831,-10.839421,-3.7904646,0.025532063,56.93145543729629
4961,7.4403334,496100,0.99609375,0.08062744,0.018753145,14146,1414600,7537,9388.953608989716,-10.863912,-3.7869616,0.025972351,38.07641028296086
4966,7.307974,496600,0.99609375,0.07965088,0.018889163,14161,1416100,7546,9399.955853939056,-10.622143,-3.820485,0.024216194,58.09400983572215
4972,7.2812285,497200,0.99609375,0.080078125,0.018879443,14178,1417800,7555,9411.177221298218,-10.558554,-3.8175368,0.027942313,46.34237206732015
4978,7.322731,497800,0.99609375,0.08203125,0.018864619,14195,1419500,7564,9422.417695999146,-10.637053,-3.8132777,0.028034274,50.396208693098906
4982,7.1465855,498200,0.99609375,0.078125,0.018853772,14214,1421400,7573,9433.372477769852,-10.396015,-3.8101754,0.022902153,55.68136378920128
4989,7.2991915,498900,0.99609375,0.079589844,0.01890246,14229,1422900,7581,9443.714594602585,-10.658396,-3.8241458,0.029013276,45.90519640091969
4994,7.465066,499400,0.99609375,0.08312988,0.018840075,14243,1424300,7589,9453.876670360565,-10.859831,-3.8088558,0.03227412,46.07613401577882
4998,7.258005,499800,0.99609375,0.07635498,0.01885688,14264,1426400,7598,9465.01099896431,-10.593395,-3.8111386,0.026188549,55.401250202258026
5005,7.2927313,500500,0.99609375,0.08123779,0.018845055,14279,1427900,7606,9475.5926861763,-10.575754,-3.8096714,0.027021088,43.48892871787303
5010,7.221402,501000,0.99609375,0.080566406,0.018857555,14294,1429400,7615,9486.69422006607,-10.440975,-3.8086398,0.028314538,57.663855960793754
5016,7.2655077,501600,0.99609375,0.07940674,0.01894427,14312,1431200,7624,9497.870387554169,-10.597109,-3.8336258,0.024477871,48.953511795526815
5021,7.261442,502100,0.99609375,0.07910156,0.01897052,14325,1432500,7632,9507.891604185104,-10.669231,-3.8408222,0.030913206,56.42523876137316
5026,7.4286976,502600,0.99609375,0.077697754,0.018768674,14341,1434100,7640,9517.889150857925,-10.994985,-3.789929,0.026991092,48.87544089511084
5032,7.207899,503200,0.99609375,0.08068848,0.018916428,14356,1435600,7648,9527.987717151642,-10.466911,-3.8260655,0.023704002,43.22508243725059
5037,7.257576,503700,0.99609375,0.075927734,0.018999292,14369,1436900,7656,9537.994665384293,-10.395781,-3.8490744,0.027429558,49.0122624022623
5042,7.3077307,504200,0.99609375,0.08148193,0.018817764,14386,1438600,7665,9549.088102817535,-10.745222,-3.8017044,0.024853468,51.77203333261973
5048,7.4521055,504800,0.99609375,0.07751465,0.018849608,14402,1440200,7673,9559.180930614471,-10.858391,-3.8111258,0.028682344,42.461367236777065
5053,7.307041,505300,0.99609375,0.08325195,0.018802073,14418,1441800,7682,9570.230905056,-10.60127,-3.7971983,0.025897808,49.2718867043132
5059,7.380886,505900,0.99609375,0.07928467,0.018784419,14435,1443500,7691,9581.3933365345,-10.734804,-3.7920914,0.02525893,44.33576503694792
5064,7.3059,506400,0.99609375,0.07928467,0.018835764,14451,1445100,7699,9591.833428144455,-10.670404,-3.8069026,0.025015227,56.29176757758231
5069,7.345231,506900,0.99609375,0.08496094,0.018784868,14469,1446900,7708,9602.905774354935,-10.732081,-3.7939942,0.022969393,57.16664175007337
5075,7.3855276,507500,0.99609375,0.07824707,0.01884773,14486,1448600,7716,9613.417116641998,-10.739155,-3.809893,0.031155145,41.04633157874778
5080,7.2351747,508000,0.99609375,0.07751465,0.018749971,14500,1450000,7724,9623.455867528915,-10.636374,-3.7838435,0.024954936,58.39808834611656
5085,7.4071035,508500,0.99609375,0.08068848,0.018764704,14517,1451700,7733,9634.528063774109,-10.839501,-3.7855668,0.027782083,55.95616984331632
5092,7.41525,509200,0.99609375,0.080566406,0.018829819,14536,1453600,7741,9645.10793876648,-10.85215,-3.805665,0.032285817,40.614907151818564
5096,7.3541236,509600,0.99609375,0.08111572,0.018771417,14551,1455100,7750,9656.148452997208,-10.673529,-3.7893908,0.025111392,55.85855917270334
5101,7.325032,510100,0.99609375,0.08148193,0.018845838,14571,1457100,7759,9667.166081428528,-10.657874,-3.808495,0.024389455,57.81530020678516
5108,7.220595,510800,0.99609375,0.081726074,0.0188964,14585,1458500,7767,9677.622629404068,-10.484575,-3.8217337,0.029511416,52.908886139111495
5113,7.4585743,511300,0.99609375,0.07861328,0.01877464,14603,1460300,7776,9688.573858499527,-10.949505,-3.7915087,0.02152204,48.16368033875193
5118,7.3338776,511800,0.99609375,0.08074951,0.018842159,14618,1461800,7784,9698.621113061905,-10.682284,-3.8080935,0.026407808,46.77614905749971
5124,7.2866297,512400,0.99609375,0.081726074,0.018868137,14631,1463100,7793,9709.778003692627,-10.565859,-3.8150952,0.02851431,58.32027550300568
5129,7.4323683,512900,0.99609375,0.08270264,0.018751625,14649,1464900,7801,9719.999841213226,-10.7970495,-3.785208,0.023401927,45.71299031094351
5134,7.4612455,513400,0.99609375,0.080322266,0.018723214,14664,1466400,7809,9729.997981071472,-10.849789,-3.776135,0.027833525,48.34400536972606
5140,7.3653755,514000,0.99609375,0.081848145,0.01881288,14678,1467800,7818,9741.113107442856,-10.720171,-3.801125,0.031089809,57.871451799491126
5145,7.4560094,514500,0.99609375,0.08062744,0.018830707,14698,1469800,7827,9752.184821128845,-10.879808,-3.806148,0.029894445,48.063481252257155
5152,7.3600593,515200,0.99609375,0.08215332,0.018777072,14712,1471200,7835,9762.499410152435,-10.704033,-3.7913592,0.026532141,47.2649891572519
