actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
7633,763300,1.3902475,3.4459293,3.8379786,3.8677862,100,100.0,0.14459738,1.9741886,1.4467583,1.4958261,1.5348449,5.4201174,5.284737,5.363612,0.020300902,0.47972435,0.41173756,0.4733459,9.696178154105858,1.0,0.961
7637,763700,0.86268187,4.0939407,3.916223,3.8660357,100,0.0,5.020697,1.6112344,1.3353379,1.4950594,5.883379,5.7051754,5.2515607,5.361095,1.5853935,0.6177598,0.41006508,0.47427455,8.760402824839252,1.0,0.96
7641,764100,5.3518906,3.396851,3.8007965,3.8586707,100,100.0,0.3253315,1.6624863,1.3964279,1.5041837,5.6772223,5.059337,5.1972246,5.3628545,0.3253315,0.47567028,0.41033444,0.47479224,10.006526196577726,1.0,0.96
7649,764900,4.6886997,4.9239,3.8374884,3.8536918,100,100.0,0.324694,1.0339305,1.37151,1.5037073,5.013394,5.9578304,5.2089977,5.357399,0.324694,0.30797306,0.37072152,0.47427607,9.884321755139782,1.0,0.96
7653,765300,5.133073,4.191863,3.7761908,3.8497117,100,50.0,1.9860313,1.7752011,1.3901086,1.5111296,7.119104,5.967064,5.1662993,5.3608418,0.0944413,0.3711007,0.3587294,0.47595337,9.987749819714418,1.0,0.96
7657,765700,3.73016,4.229192,3.7879696,3.849689,100,98.0,0.095900334,1.4605775,1.3587784,1.5062041,3.8260603,5.6897693,5.1467485,5.355893,0.005851209,0.3213328,0.33334553,0.47614512,8.835393715494906,1.0,0.96
7661,766100,1.3207402,3.2576537,3.7113376,3.838548,100,0.0,3.309754,1.4980546,1.3414463,1.5059472,4.630494,4.755708,5.052784,5.3444953,0.096847385,0.10525335,0.31805518,0.47501782,10.002588703641367,1.0,0.96
7665,766500,-0.38386035,3.4446812,3.6364834,3.8490176,100,95.0,1.4907441,0.950861,1.3407967,1.494972,1.1068838,4.395542,4.97728,5.34399,0.14741597,0.1178393,0.31867912,0.46734747,9.970575147572953,1.0,0.963
7669,766900,3.5419347,3.1882434,3.6381934,3.8386617,100,10.0,0.14647947,1.4122452,1.3640045,1.4885732,3.688414,4.600488,5.0021977,5.3272347,0.058470085,0.1132433,0.3186429,0.46711576,9.770878555897069,1.0,0.963
7673,767300,4.610989,3.6489425,3.72039,3.8405745,100,99.0,1.7657849,1.0688907,1.3085991,1.4876331,6.376774,4.717833,5.0289893,5.3282075,0.026138565,0.07896702,0.2830361,0.46572027,8.806482461872154,1.0,0.963
7681,768100,2.074148,3.9086926,3.7244413,3.831425,100,96.0,1.5392544,1.2024752,1.3186886,1.4882014,3.6134024,5.111168,5.0431294,5.3196263,1.468903,0.16932316,0.27170226,0.46469223,9.869971723898118,1.0,0.963
7689,768900,3.062315,3.7135339,3.7694561,3.8082895,100,93.0,1.8775152,1.8592422,1.3165779,1.5005149,4.9398303,5.572776,5.086034,5.3088045,1.42471,0.57837176,0.28036538,0.4692282,8.809051150183583,1.0,0.963
7693,769300,2.8226104,3.4868188,3.838985,3.8170195,100,0.0,2.0749593,1.7852749,1.308632,1.5004432,4.8975697,5.272094,5.1476164,5.317463,0.16248481,0.66394854,0.30425578,0.4716998,9.996779049108753,1.0,0.963
7697,769700,4.5431757,3.1004248,3.7912915,3.8133662,100,96.0,1.6977812,1.649827,1.3464197,1.5033106,6.240957,4.7502522,5.137712,5.3166766,1.6977812,0.51998377,0.32049912,0.473326,8.832456423546953,1.0,0.963
7705,770500,-2.1524615,4.8768387,3.8799539,3.8099394,100,0.0,3.1599126,0.94338095,1.2908472,1.5046118,1.0074512,5.8202195,5.1708007,5.314551,0.07248588,0.6028522,0.37212315,0.47567266,9.893366018859343,1.0,0.962
7709,770900,6.194763,4.907301,3.8753314,3.8034034,100,87.0,1.4794925,0.9795369,1.2997386,1.5032488,7.674256,5.886838,5.1750703,5.3066525,0.06554742,0.46265453,0.3756661,0.4744561,8.838671378878201,1.0,0.962
7717,771700,5.638128,6.0195317,4.049031,3.8152394,100,99.0,0.2006058,0.94517136,1.3307178,1.5011697,5.8387337,6.9647036,5.379748,5.316409,0.07155027,0.25525725,0.378131,0.47207424,9.817097143106448,1.0,0.963
7725,772500,3.3261247,5.035081,4.1470747,3.825687,100,0.0,4.002974,1.2774701,1.3425233,1.494973,7.3290987,6.312551,5.4895983,5.3206596,0.07395282,0.096909225,0.3711425,0.46842292,10.01638972385258,1.0,0.964
7729,772900,1.7500563,3.9287095,4.176532,3.8141098,100,100.0,0.13376115,1.1768924,1.250185,1.4925325,1.8838174,5.1056013,5.4267163,5.306642,0.13376115,0.22689795,0.349559,0.46936804,8.861474348651727,1.0,0.964
7733,773300,2.242867,2.6709533,4.0613203,3.8101826,100,98.0,0.18802504,1.4340471,1.24953,1.4862438,2.430892,4.1050005,5.3108497,5.296427,0.033821598,0.22116253,0.35099298,0.46700382,9.946328813844211,1.0,0.964
7737,773700,4.8805714,2.3645322,3.9674737,3.7957187,100,100.0,1.9314462,1.3238432,1.3009621,1.4895504,6.8120174,3.688375,5.2684355,5.2852693,0.022050567,0.5815574,0.36475313,0.46802723,9.680474483354818,1.0,0.964
7741,774100,5.666181,2.390721,3.9909284,3.8000796,100,93.0,0.12366242,1.8639071,1.282233,1.4869579,5.7898436,4.254628,5.273161,5.287037,0.12366242,0.46388617,0.34996247,0.46307325,9.974220624898368,1.0,0.965
7745,774500,3.4773216,2.2594843,3.8563397,3.7982378,100,97.0,1.6685542,2.0479445,1.297249,1.4806451,5.145876,4.3074293,5.153589,5.278883,1.6685542,0.32423502,0.337822,0.46135792,8.909231599633452,1.0,0.965
7753,775300,4.6869783,2.6213174,3.7966657,3.7996683,100,100.0,0.11495404,1.2296429,1.2553126,1.4751246,4.8019323,3.8509598,5.051978,5.274793,0.093023114,0.36345366,0.33863574,0.4602372,8.947007180636753,1.0,0.965
