actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
1429,142900,0.728858,100,0.0,741,74100,4.054271,4.783129,4.000042,28.670046853058135,0.0,0.5662162162162162
1431,143100,1.1725273,100,0.0,742,74200,5.4163704,6.5888977,4.9452076,43.319956141981656,0.0,0.5654520917678812
1433,143300,-0.99263954,100,72.0,743,74300,3.502126,2.5094864,1.5667411,28.75618823421006,1.0,0.5646900269541779
1434,143400,-2.1342216,100,0.0,744,74400,8.611243,6.4770217,6.4770217,44.21036410193113,0.0,0.5652759084791387
1436,143600,2.2420115,100,0.0,746,74600,5.859306,8.101317,4.365006,36.547429661971236,0.0,0.5637583892617449
1439,143900,0.47726488,100,0.0,747,74700,7.3986726,7.8759375,3.3577406,28.61300495752259,0.0,0.5630026809651475
1441,144100,1.2976036,100,0.0,748,74800,6.153977,7.4515805,5.686829,27.594119786378833,0.0,0.5622489959839357
1444,144400,2.2038538,100,71.0,749,74900,2.2146852,4.418539,1.805076,31.445453364989426,1.0,0.5614973262032086
1447,144700,-3.1336303,100,22.0,750,75000,3.875482,0.7418519,0.7418519,32.74518837150713,1.0,0.562082777036048
1448,144800,1.6413977,100,84.0,751,75100,0.68463534,2.326033,0.1729975,29.671515421879764,1.0,0.5626666666666666
1448,144800,-0.2546382,100,0.0,752,75200,7.067628,6.8129897,5.387134,53.00345685377654,0.0,0.563249001331558
1451,145100,0.83545685,100,0.0,753,75300,5.5250773,6.360534,5.2134023,50.46444012775217,0.0,0.5625
1453,145300,6.4307604,100,91.0,754,75400,1.1864606,7.617221,0.19732507,29.200263855457337,1.0,0.5617529880478087
1455,145500,-0.86901283,100,0.0,755,75500,8.211512,7.342499,7.342499,31.851212612469766,0.0,0.5623342175066313
1457,145700,0.06214142,100,0.0,756,75600,9.341177,9.403318,8.869947,34.28379925895471,0.0,0.56158940397351
1459,145900,-0.017468452,100,0.0,757,75700,8.545246,8.527778,8.205827,28.127725220760485,0.0,0.5608465608465608
1461,146100,-3.9574425,100,0.0,758,75800,7.232493,3.2750504,3.2750504,36.738090241269596,0.0,0.560105680317041
1463,146300,5.368576,100,95.0,759,75900,0.7497188,6.1182947,0.3763087,25.624200981811068,1.0,0.5593667546174143
1465,146500,4.6644697,100,87.0,760,76000,1.4290736,6.093543,1.4188077,54.77994854401558,1.0,0.5599472990777339
1467,146700,1.71473,100,95.0,761,76100,0.35531086,2.070041,0.08679347,30.02261267559611,1.0,0.5605263157894737
1467,146700,-1.0123554,100,91.0,762,76200,1.3189362,0.3065808,0.13818029,45.48534299308085,1.0,0.5611038107752957
1470,147000,1.240035,100,100.0,763,76300,0.1613575,1.4013926,0.05340725,38.45613036508488,1.0,0.5616797900262467
1470,147000,-5.6465282,100,76.0,764,76400,6.2734103,0.6268822,0.054828677,44.790765185254166,1.0,0.562254259501966
1472,147200,7.1309276,100,0.0,766,76600,4.122585,11.253512,3.4169948,50.075483857796414,0.0,0.5620915032679739
1474,147400,0.15444565,100,0.0,767,76700,5.3780174,5.532463,3.6331687,27.00588336609024,0.0,0.5613577023498695
1478,147800,1.9461772,100,0.0,768,76800,2.9556005,4.9017777,2.7875497,26.62118501766239,0.0,0.560625814863103
1479,147900,1.9980044,100,68.0,769,76900,2.1188512,4.1168556,1.5042549,31.439793972587296,1.0,0.5598958333333334
1482,148200,-0.2970667,100,0.0,770,77000,4.068997,3.7719302,3.4984465,34.387373976416434,0.0,0.5604681404421327
1482,148200,-4.423797,100,10.0,771,77100,7.90009,3.476293,1.4833558,40.88311259937122,1.0,0.5597402597402598
1485,148500,0.6264812,100,100.0,773,77300,1.2433815,1.8698627,0.10691078,34.76046438736097,1.0,0.5595854922279793
1486,148600,0.8847456,100,0.0,774,77400,5.698602,6.583348,5.3921185,42.36530773175472,0.0,0.5601552393272963
1486,148600,6.7733865,100,85.0,775,77500,0.91599387,7.68938,0.25507313,84.06951969196787,1.0,0.5594315245478036
1490,149000,0.9953482,100,100.0,776,77600,1.6138175,2.6091657,0.45626852,28.973082958831224,1.0,0.56
1492,149200,7.1876945,100,11.0,777,77700,0.35805094,7.5457454,0.30292377,29.476431386736763,1.0,0.5605670103092784
1494,149400,1.9572189,100,99.0,778,77800,1.1046538,3.0618727,0.24945496,27.500794344242763,1.0,0.5611325611325612
1495,149500,5.1305037,100,63.0,779,77900,0.5349169,5.6654205,0.15738136,36.30929677435105,1.0,0.5616966580976864
1497,149700,-1.2000365,100,0.0,780,78000,8.718697,7.51866,6.9034142,44.13058423438144,0.0,0.5622593068035944
1498,149800,7.2860284,100,94.0,781,78100,0.74430907,8.030337,0.3805846,37.186539483852066,1.0,0.5615384615384615
1501,150100,-0.63115454,100,0.0,782,78200,6.7036905,6.072536,5.2241335,50.69482164669116,0.0,0.5620998719590269
1503,150300,0.5097878,100,75.0,783,78300,1.5672412,2.077029,1.547485,24.305768278392023,1.0,0.5613810741687979
1506,150600,-0.6155491,100,0.0,784,78400,9.267152,8.651603,8.24528,30.28249994025524,0.0,0.561941251596424
1507,150700,0.3226201,100,100.0,785,78500,0.25627774,0.57889783,0.21687335,32.39497440063408,1.0,0.5612244897959183
1509,150900,-0.16565418,100,0.0,787,78700,5.7228007,5.5571465,4.8119636,42.13277230022236,0.0,0.5623409669211196
1510,151000,0.5931152,100,87.0,788,78800,1.1121336,1.7052488,0.12784648,34.177312146782626,1.0,0.5616264294790343
1515,151500,-0.2435776,100,100.0,790,79000,0.72685057,0.48327297,0.05742603,27.455372543187366,1.0,0.5627376425855514
1516,151600,-1.5215936,100,0.0,791,79100,5.944769,4.4231753,2.3625534,32.648338737225146,0.0,0.5632911392405063
1518,151800,1.6637328,100,12.0,792,79200,3.0314577,4.6951904,1.9977657,33.76493339959174,1.0,0.5625790139064475
1518,151800,2.7998598,100,86.0,793,79300,1.6020048,4.4018645,1.2910751,67.48289197776026,1.0,0.5631313131313131
1522,152200,2.4207687,100,0.0,795,79500,5.1728063,7.593575,4.2593303,37.4152219496717,0.0,0.5642317380352645
1523,152300,-0.45941448,100,0.0,796,79600,4.686758,4.2273436,3.925937,26.690438992808676,0.0,0.5635220125786163
1526,152600,7.680659,100,21.0,797,79700,0.828592,8.509251,0.06331762,33.37879013600115,1.0,0.5628140703517588
1527,152700,0.5078831,100,2.0,798,79800,3.1854067,3.6932898,1.7730985,32.72636337284946,1.0,0.5633626097867002
1528,152800,-1.3915329,100,0.0,799,79900,4.8492165,3.4576836,3.4576836,81.30957472009938,0.0,0.5639097744360902
1530,153000,-1.0058026,100,72.0,800,80000,2.1018384,1.0960357,0.39152706,32.97859408777709,1.0,0.5632040050062578
