actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
3425,342500,1.5825038,2.3399975,3.2113662,3.6272082,100,80.0,1899,189900,0.8976577,1.7060239,1.9477922,1.7391835,2.4801614,4.0460215,5.1591587,5.3663917,0.17387329,0.106746994,0.2626827,0.22418822,16.833004617222585,1.0,0.984
3433,343300,2.4895926,4.1411786,3.1739292,3.611956,100,0.0,1903,190300,4.2565956,0.51042545,1.8452911,1.738822,6.746188,4.6516047,5.0192204,5.3507776,0.101286225,0.1270883,0.23465651,0.22419631,14.341909314822374,1.0,0.984
3441,344100,1.7714822,4.26822,3.0713227,3.6072714,100,95.0,1908,190800,0.10833895,0.6875465,1.8761029,1.738199,1.8798212,4.9557667,4.947426,5.345471,0.10833895,0.12933192,0.23728256,0.22449689,14.599577986518124,1.0,0.984
3449,344900,2.1626225,1.9807737,3.0197427,3.5822675,100,18.0,1912,191200,5.032616,2.071391,1.8503222,1.7497163,7.1952386,4.0521646,4.870065,5.3319845,0.10792222,0.1511934,0.23239817,0.22459543,16.25657890248992,1.0,0.984
3457,345700,5.1069593,4.712105,3.1619925,3.5835629,100,11.0,1916,191600,3.47809,1.1122873,1.8402938,1.7455889,8.58505,5.8243923,5.0022864,5.329151,0.04708906,0.11834387,0.23374906,0.22448531,16.686282435240912,1.0,0.984
3465,346500,7.4195623,6.5837336,3.208,3.6018164,100,77.0,1921,192100,0.32153767,0.71340865,1.8091234,1.7497483,7.7411,7.297141,5.017123,5.3515644,0.32153767,0.109404445,0.23133719,0.2243506,16.36392159604479,1.0,0.984
3473,347300,5.3813562,4.018654,3.4276702,3.6214113,100,99.0,1925,192500,0.30302647,1.4732893,1.7055364,1.7401607,5.684383,5.4919434,5.1332073,5.3615723,0.1785456,0.45869532,0.2671744,0.22755042,16.196983053638327,1.0,0.983
3481,348100,6.2716055,3.9448452,3.3223655,3.6191695,100,0.0,1930,193000,0.15376373,1.915905,1.8619038,1.7403017,6.4253693,5.86075,5.18427,5.359471,0.13847901,0.1530966,0.26835603,0.22760695,16.493913247282034,1.0,0.983
3489,348900,5.5368834,3.47174,3.6401365,3.602458,100,100.0,1935,193500,0.32911,1.1643113,1.4295431,1.7358274,5.8659935,4.6360517,5.069679,5.3382854,0.29495734,0.059548102,0.21140291,0.22757912,14.855917431454243,1.0,0.983
3497,349700,1.0522668,4.5288563,3.6269622,3.6077597,100,36.0,1940,194000,0.25847933,2.032996,1.5877591,1.7442048,1.3107462,6.561853,5.214721,5.351965,0.10494807,0.21729934,0.21461576,0.22340596,16.6943738425685,1.0,0.984
3505,350500,8.009494,5.172696,3.8807495,3.6241903,100,98.0,1944,194400,0.12090139,0.9370772,1.379812,1.7327913,8.130395,6.1097736,5.260561,5.3569813,0.12090139,0.1178457,0.20602283,0.22259611,14.955862365833102,1.0,0.984
3513,351300,3.1893644,2.2841408,3.8483858,3.6213038,100,61.0,1949,194900,0.12000341,2.700294,1.4628081,1.7386312,3.309368,4.984435,5.311195,5.3599353,0.05127769,0.10992255,0.1667949,0.22178207,16.55768559439303,1.0,0.984
3521,352100,-5.7157626,4.1355724,3.902278,3.6149998,100,0.0,1954,195400,7.290335,2.324723,1.6037033,1.7506737,1.5745724,6.460295,5.5059814,5.3656735,0.25734338,0.09560837,0.165207,0.22049774,16.948947481588753,1.0,0.984
3529,352900,6.755494,4.007291,3.9803448,3.6260018,100,75.0,1958,195800,0.4727057,2.1661038,1.601161,1.7443564,7.2282,6.1733947,5.5815063,5.3703585,0.22858706,0.20171015,0.17210318,0.22106107,16.657505834867376,1.0,0.984
3537,353700,5.624109,3.3986683,3.9269757,3.6228468,100,59.0,1963,196300,0.22692361,1.7388738,1.6858176,1.7419457,5.8510323,5.137542,5.612793,5.364793,0.22692361,0.18315062,0.17156735,0.22126718,16.443264479834408,1.0,0.984
3545,354500,9.507767,4.2024136,3.9811096,3.6138668,100,84.0,1967,196700,0.1505043,0.442272,1.6416508,1.7377133,9.658271,4.6446857,5.622761,5.35158,0.1505043,0.11822275,0.17073125,0.22137876,15.218908162759542,1.0,0.984
3553,355300,6.2281027,3.8931115,4.0699534,3.6120353,100,76.0,1972,197200,0.10901808,1.4625833,1.6007304,1.7487884,6.3371205,5.3556943,5.6706834,5.3608236,0.10901808,0.21809383,0.1796362,0.22236441,17.042804244220232,1.0,0.984
3561,356100,4.674818,4.893012,3.982486,3.616028,100,50.0,1977,197700,0.53151387,1.059603,1.6057463,1.7451531,5.2063317,5.952615,5.588231,5.3611813,0.099368915,0.14999934,0.18352033,0.22163695,15.061310423606896,1.0,0.984
3569,356900,2.7628856,3.8725967,3.8360548,3.6129472,100,0.0,1981,198100,2.855905,1.0803533,1.5598773,1.7398055,5.6187906,4.95295,5.3959312,5.352753,2.855905,0.17410731,0.15423435,0.22198775,14.822195664670044,0.0,0.984
3577,357700,6.676379,4.3157663,3.854369,3.5942035,100,65.0,1986,198600,0.32351747,1.8340356,1.6446221,1.7514602,6.9998965,6.149802,5.4989905,5.3456635,0.32351747,0.41377473,0.18031923,0.2244937,16.59449140007515,1.0,0.983
3585,358500,5.9008803,3.215398,3.88413,3.5905313,100,12.0,1991,199100,0.34822777,1.9665302,1.640993,1.7499909,6.2491083,5.181928,5.5251226,5.3405223,0.13376445,0.13428988,0.1817597,0.22433285,14.729789412289584,1.0,0.983
3594,359400,-1.3119121,3.8399253,3.762402,3.599125,100,89.0,1995,199500,5.485992,2.4482007,1.7565167,1.7445003,4.17408,6.2881265,5.5189185,5.343625,0.33708793,0.16471203,0.18092366,0.21793771,16.628382004034687,1.0,0.984
3602,360200,2.2141926,2.8540998,3.5827734,3.6040819,100,100.0,2000,200000,0.15899798,3.532489,1.8815842,1.7421778,2.3731906,6.386589,5.4643574,5.3462596,0.15899798,0.17979984,0.18444109,0.21404938,16.73210957899694,1.0,0.986
3610,361000,10.017658,5.1865044,3.8629649,3.6256557,100,87.0,2005,200500,0.27799907,1.2547439,1.7444512,1.7258741,10.295657,6.4412484,5.6074157,5.35153,0.033825845,0.12187517,0.18257496,0.20830387,15.032732351958927,1.0,0.987
3618,361800,3.751633,3.9426162,3.8010721,3.60122,100,43.0,2010,201000,2.1649997,2.3381848,1.7977738,1.7307873,5.9166327,6.2808013,5.598846,5.3320074,0.119439,0.11662954,0.1854622,0.20763858,16.32793459240328,1.0,0.987
3626,362600,8.915606,5.0636225,3.9573321,3.607536,100,100.0,2015,201500,0.3214032,0.7658204,1.6369236,1.7300991,9.237009,5.829442,5.594255,5.337635,0.09513869,0.10785713,0.18198134,0.20752536,14.289673130895299,1.0,0.987
3634,363400,5.1306777,6.199344,4.192584,3.649546,100,89.0,2020,202000,0.4445052,0.26848754,1.4702922,1.7122302,5.575183,6.4678316,5.662875,5.3617764,0.2536495,0.14555998,0.17693661,0.20659637,16.683725739746695,1.0,0.987
3641,364100,7.0230794,4.269785,4.1592584,3.642265,100,97.0,2025,202500,0.28500238,1.0480151,1.5375634,1.7164158,7.3080816,5.3177996,5.696821,5.3586817,0.28500238,0.18537685,0.18275437,0.20635842,16.89218352538644,1.0,0.987
3649,364900,2.7005703,4.617614,4.184675,3.6653955,100,63.0,2030,203000,0.7209175,0.7652907,1.5246663,1.711163,3.4214878,5.3829036,5.7093415,5.376559,0.039032266,0.21067569,0.1887391,0.2076372,17.12624265996268,1.0,0.987
