actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
3396,-18.038063,339600,0.8944886,0.017944336,0.21659738,11524,1152400,5091,8534.473766326904,-4.662,-3.120295,19.037838,33.47216995830622
3399,-15.967819,339900,0.8923521,0.020812988,0.21689987,11540,1154000,5098,8545.91675233841,-4.4071455,-2.9820166,17.619596,42.60796390674215
3403,-17.200989,340300,0.8940129,0.018737793,0.2107445,11555,1155500,5104,8555.970344781876,-4.8161545,-3.2819428,19.716328,43.66397365152423
3409,-14.921851,340900,0.89624953,0.016601562,0.2199073,11569,1156900,5111,8567.760521173477,-4.5883164,-3.198215,166.52895,33.92441163327247
3412,-22.725386,341200,0.907058,0.019592285,0.19098113,11586,1158600,5118,8579.0583486557,-5.0914316,-3.1907697,15.239675,37.54237553388374
3416,-24.718613,341600,0.9050741,0.022277832,0.19684829,11600,1160000,5124,8589.096913099289,-5.255263,-3.3415842,17.574596,37.19188171329401
3420,-11.508936,342000,0.89667726,0.01776123,0.20964044,11617,1161700,5131,8600.735393762589,-4.541731,-3.1287756,16.571236,34.98275150696578
3425,-21.538643,342500,0.89815307,0.019470215,0.20821297,11633,1163300,5138,8612.257479190826,-4.6175923,-3.0526965,26.123713,37.2011696587202
3430,-14.090937,343000,0.8999355,0.014221191,0.20804244,11649,1164900,5145,8623.86602973938,-4.6351256,-3.2256305,16.22997,35.302543341167954
3434,-27.040768,343400,0.90401053,0.020996094,0.19422121,11661,1166100,5151,8633.935693740845,-5.2027006,-3.2482555,16.172062,34.695587211168956
3438,-23.190205,343800,0.8988216,0.016357422,0.20621665,11676,1167600,5158,8645.346083641052,-5.64565,-3.7140336,17.426779,37.7541572610192
3442,-20.02707,344200,0.9017565,0.018615723,0.20520034,11689,1168900,5164,8655.390567779541,-4.7063427,-3.0771239,24.907,37.43913018797846
3447,-20.64505,344700,0.89829254,0.01928711,0.2127026,11705,1170500,5171,8667.151640415192,-5.4206448,-3.7991226,18.444727,31.60083667586156
3451,-18.971046,345100,0.89279056,0.018310547,0.21758741,11718,1171800,5178,8678.456765413284,-4.7342505,-3.1101704,24.397411,42.26840767249775
3455,-14.841707,345500,0.8840656,0.016784668,0.22845873,11733,1173300,5184,8688.531096458435,-4.2470903,-2.9351056,15.766604,36.57484685965207
3459,-19.156303,345900,0.8850701,0.018493652,0.2293035,11747,1174700,5191,8699.964792966843,-4.380119,-2.9173634,23.334888,40.382277590585616
3463,-24.298351,346300,0.9113052,0.019348145,0.1841645,11765,1176500,5198,8711.435424089432,-5.318516,-3.4355931,21.24726,42.03443863250155
3467,-25.293798,346700,0.9077821,0.018676758,0.19277206,11781,1178100,5205,8722.937934875488,-5.1762295,-3.2834969,14.671728,40.8222709300941
3471,-24.082668,347100,0.89916015,0.019592285,0.20722105,11795,1179500,5211,8733.084435224533,-4.9917965,-3.2584121,25.147831,35.3196786333774
3475,-19.685244,347500,0.89427495,0.018493652,0.21012984,11812,1181200,5218,8744.522965431213,-4.662055,-3.0608892,18.058346,43.58024069220439
3479,-23.502502,347900,0.89645195,0.018676758,0.21132094,11825,1182500,5224,8754.569761037827,-5.102661,-3.2458923,19.773499,44.01510614044408
3484,-20.926743,348400,0.91575766,0.01977539,0.17731069,11841,1184100,5231,8766.154058933258,-5.087804,-3.2959876,14.307086,35.3957918854657
3488,-17.264345,348800,0.90441394,0.020935059,0.19410375,11857,1185700,5238,8777.448617696762,-4.858469,-3.143937,14.935434,42.81662628813729
3492,-27.964176,349200,0.9105005,0.021362305,0.18405229,11872,1187200,5244,8787.787922859192,-5.1253014,-3.2565827,13.863619,37.21181887557243
3498,-19.915966,349800,0.89464617,0.017028809,0.21799761,11887,1188700,5251,8799.780575990677,-5.1575418,-3.4865248,23.444786,30.610969207539476
3502,-19.350044,350200,0.91275597,0.018859863,0.18625212,11903,1190300,5258,8811.295546770096,-5.136981,-3.1527283,17.658264,33.83117950615522
3506,-28.048637,350600,0.91322875,0.019348145,0.18030725,11917,1191700,5264,8821.361328363419,-5.3772445,-3.389163,13.13246,34.4647759764479
3510,-17.654366,351000,0.9030018,0.017578125,0.1976234,11931,1193100,5271,8832.66599535942,-4.9046154,-3.1634455,16.167622,41.89758766388276
3514,-26.048855,351400,0.9120891,0.02130127,0.18463038,11943,1194300,5277,8842.705088615417,-5.0895925,-3.1941578,15.576126,36.724716067472066
3519,-26.322716,351900,0.9027419,0.018676758,0.20403165,11959,1195900,5284,8854.369134426117,-4.855759,-3.011119,17.957615,37.92135578911561
3523,-19.3986,352300,0.89522886,0.017150879,0.2160742,11975,1197500,5291,8865.915796279907,-5.2827206,-3.6001563,19.518963,41.241642103937025
3527,-18.198376,352700,0.9008322,0.020324707,0.20194365,11988,1198800,5297,8876.015005111694,-4.8237476,-3.0466137,19.643826,35.64508768276981
3531,-22.25646,353100,0.9032185,0.021057129,0.1989237,12005,1200500,5304,8887.494213819504,-4.917758,-3.0920787,24.446192,43.07814231914986
3535,-23.186916,353500,0.9104049,0.019897461,0.18634573,12020,1202000,5311,8898.893152236938,-5.0919514,-3.4007301,16.673687,40.9033035873737
3539,-10.478248,353900,0.8858745,0.016052246,0.23415393,12033,1203300,5317,8908.981347560883,-6.426937,-5.1169634,19.434935,42.39284129389109
3543,-14.438902,354300,0.8943434,0.019714355,0.21493772,12046,1204600,5323,8919.025328874588,-4.644451,-3.0076022,17.609982,42.42821995399264
3547,-19.533947,354700,0.9065037,0.020812988,0.19832936,12062,1206200,5330,8930.506090641022,-4.6461983,-3.1033797,16.599699,42.39751486086165
3551,-21.087662,355100,0.90780663,0.019104004,0.19330248,12076,1207600,5336,8940.53574180603,-4.8314605,-3.0430179,16.372103,42.716441191096614
3556,-22.210178,355600,0.89810157,0.020812988,0.20665933,12091,1209100,5343,8952.185316324234,-4.7629585,-2.9352698,16.672548,36.974677481938315
3560,-24.36282,356000,0.8927388,0.016906738,0.21884666,12104,1210400,5349,8962.282527208328,-4.952276,-3.157422,23.224873,36.54663771095782
3565,-23.880928,356500,0.91187143,0.01751709,0.18802166,12122,1212200,5356,8973.882797241211,-5.383154,-3.441145,37.723755,35.08774450502947
3569,-16.315428,356900,0.9055917,0.020446777,0.19425908,12136,1213600,5363,8985.47991490364,-4.8161397,-3.0828066,22.113728,36.88703751289982
3573,-13.687244,357300,0.90396476,0.019592285,0.1976386,12150,1215000,5369,8995.530591249466,-4.8499985,-3.3196275,17.555365,37.29009291147009
3577,-15.009058,357700,0.88921714,0.01965332,0.22298755,12164,1216400,5376,9006.942681789398,-4.5699368,-3.0323176,20.728817,43.754632178748295
3582,-18.894373,358200,0.8969257,0.020935059,0.20902872,12177,1217700,5382,9017.144268035889,-4.8167677,-3.0806527,24.028389,36.21852157280958
3586,-19.5132,358600,0.91940737,0.018615723,0.17598832,12193,1219300,5389,9028.724610090256,-5.2879004,-3.4613686,18.61078,36.43297394680674
