actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
3468,346800,5.1139464,100,93.0,14397,1439700,0.90666693,6.020613,0.90666693,64.54218150611206,1.0,0.262
3468,346800,0.19213939,100,87.0,14399,1439900,1.9816337,2.173773,1.283887,218.6946948220458,1.0,0.263
3468,346800,-0.9387007,100,0.0,14401,1440100,6.204331,5.2656302,4.852237,177.41359539350267,0.0,0.265
3468,346800,0.22616869,100,100.0,14404,1440400,0.8817081,1.1078768,0.08579524,160.06124169365643,1.0,0.265
3468,346800,4.4738717,100,34.0,14407,1440700,2.3245716,6.7984433,1.9655411,207.69988798686347,1.0,0.267
3469,346900,-2.8361814,100,0.0,14409,1440900,4.875412,2.0392306,2.0392306,93.74529100394287,0.0,0.266
3470,347000,-1.2176418,100,0.0,14411,1441100,4.866418,3.648776,3.2952533,85.20088298606434,0.0,0.266
3472,347200,-1.070569,100,0.0,14412,1441200,5.3137684,4.2431993,4.2431993,88.86975358970491,0.0,0.266
3472,347200,1.0513577,100,0.0,14413,1441300,3.8725314,4.923889,3.7883062,57.6399643301269,0.0,0.265
3472,347200,3.0701437,100,0.0,14416,1441600,4.4995303,7.569674,4.4995303,208.7698899383591,0.0,0.265
3472,347200,-2.3721423,100,0.0,14418,1441800,4.313577,1.941435,1.941435,200.2706370283787,0.0,0.265
3473,347300,-2.2593818,100,5.0,14420,1442000,2.9626813,0.7032996,0.0864576,101.718737760502,1.0,0.265
3473,347300,0.19584012,100,0.0,14421,1442100,2.8066804,3.0025206,2.7987642,92.1597187508583,0.0,0.266
3473,347300,-0.79452705,100,0.0,14423,1442300,10.761221,9.966694,9.966694,186.8915381342055,0.0,0.265
3473,347300,3.6425612,100,0.0,14425,1442500,3.309355,6.951916,3.0769606,161.40641992335867,0.0,0.265
3474,347400,5.2656593,100,0.0,14426,1442600,4.350113,9.615772,4.350113,81.44608558947624,0.0,0.265
3475,347500,-0.36730433,100,3.0,14428,1442800,4.2775717,3.9102674,1.357638,69.52881150321701,1.0,0.264
3476,347600,2.679842,100,0.0,14430,1443000,4.086782,6.766624,4.0497017,85.5814484946796,0.0,0.265
3476,347600,0.06664944,100,0.0,14432,1443200,4.454782,4.5214314,4.2046847,149.6226884898764,0.0,0.265
3476,347600,0.74157476,100,0.0,14435,1443500,6.968015,7.70959,6.726092,169.79221190345783,0.0,0.265
3476,347600,0.06983757,100,0.0,14438,1443800,6.0369396,6.106777,6.013378,197.6181064242903,0.0,0.265
3477,347700,1.7947054,100,0.0,14440,1444000,4.976685,6.7713904,4.5152974,76.52494643733228,0.0,0.265
3477,347700,9.301019,100,88.0,14442,1444200,0.7923357,10.093354,0.25183192,270.14519412782727,1.0,0.265
3477,347700,-0.2202059,100,0.0,14445,1444500,2.0844471,1.8642412,1.8642412,239.8255358517192,0.0,0.267
3479,347900,0.6998987,100,0.0,14446,1444600,4.1531053,4.853004,4.1523247,58.35371530682035,0.0,0.267
3479,347900,-2.6347592,100,0.0,14447,1444700,5.1151457,2.4803865,2.4153564,96.32770911232205,0.0,0.267
3479,347900,1.6829782,100,0.0,14450,1445000,4.1839924,5.8669705,4.154382,225.61945372204772,0.0,0.267
3480,348000,0.29457045,100,0.0,14451,1445100,4.9019527,5.196523,4.9019494,93.5662579109512,0.0,0.266
3480,348000,-1.302536,100,0.0,14452,1445200,2.8683593,1.5658233,1.5658233,93.85414056066736,0.0,0.266
3480,348000,-0.31113577,100,0.0,14454,1445400,2.297833,1.9866972,1.9866972,233.4040803243603,0.0,0.266
3480,348000,1.0212443,100,97.0,14456,1445600,2.0112898,3.0325341,1.8543142,163.71740380347998,1.0,0.265
3481,348100,2.3637817,100,0.0,14457,1445700,2.9900987,5.3538804,2.8586688,84.3977328154202,0.0,0.266
3481,348100,3.6195223,100,0.0,14459,1445900,3.813207,7.4327292,3.813207,159.94014691004992,0.0,0.266
3483,348300,1.2995698,100,0.0,14462,1446200,3.404713,4.7042828,3.404713,112.16603006227518,0.0,0.266
3483,348300,0.20888329,100,0.0,14463,1446300,9.456102,9.664986,9.352899,47.186837783994896,0.0,0.265
3483,348300,0.22752786,100,0.0,14466,1446600,2.968017,3.195545,2.9530187,222.8774507303304,0.0,0.263
3484,348400,0.15103555,100,0.0,14468,1446800,3.5383103,3.6893458,3.2620168,96.83662255386349,0.0,0.262
