actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
9127,-0.20677966,912700,0.65508246,0.061401367,0.39144537,37873,3787300,14049,28667.021418571472,-3.5092058,-2.1390777,20.569607,33.754944810913024
9131,-0.11163053,913100,0.6847069,0.05621338,0.35707217,37883,3788300,14054,28677.592160463333,-3.396122,-2.061696,15.817456,33.76482059714078
9135,-0.1450163,913500,0.66273165,0.06427002,0.37677878,37897,3789700,14059,28688.15816140175,-3.1648688,-1.8360891,16.710932,28.947349203314356
9138,-0.1050691,913800,0.6642139,0.060424805,0.40331692,37910,3791000,14064,28698.254237890244,-2.9026804,-1.6388998,17.791546,30.119265739024556
9141,-0.1643152,914100,0.67494154,0.06677246,0.3858897,37924,3792400,14069,28708.7964553833,-3.2648509,-1.8088496,17.195267,26.28911602966909
9143,-0.21762152,914300,0.66915154,0.070251465,0.37802607,37940,3794000,14074,28719.273519277573,-3.2853963,-1.8274586,17.024456,33.121018630456504
9147,-0.2986167,914700,0.6907122,0.07458496,0.3518984,37954,3795400,14079,28730.077088356018,-3.9949315,-2.315274,17.373846,28.52490929607506
9150,-0.18506302,915000,0.67278504,0.06463623,0.3780008,37967,3796700,14084,28740.45683336258,-3.3572314,-1.9315898,17.658695,33.77603232608742
9154,-0.26783007,915400,0.5851276,0.049804688,0.39768058,37981,3798100,14089,28751.052945137024,-3.9444306,-2.5582569,26.479403,32.35452793276932
9156,-0.19159067,915600,0.6812663,0.07635498,0.3613536,37998,3799800,14094,28761.164184331894,-3.5016098,-1.9191475,16.081211,30.324138033872693
9159,-0.28535458,915900,0.7518878,0.07470703,0.2842654,38011,3801100,14099,28771.579990148544,-4.4335294,-2.737403,15.076223,33.03211579795924
9163,-0.16934806,916300,0.6479306,0.042297363,0.37620544,38025,3802500,14104,28782.446791410446,-3.5732887,-2.2625828,19.56499,32.243341170088904
9167,-0.26474753,916700,0.6230016,0.047058105,0.38945043,38038,3803800,14109,28793.30226802826,-3.5172234,-2.0597644,17.991123,27.87472940213799
9170,-0.26440066,917000,0.63167214,0.051696777,0.39854997,38054,3805400,14114,28803.885224103928,-3.1515837,-1.7776101,18.07977,26.85799788866389
9172,-0.11171783,917200,0.65745854,0.04559326,0.3875283,38069,3806900,14119,28814.07037472725,-3.1370108,-1.9585147,17.363697,29.861451377427812
9175,-0.08824879,917500,0.67884016,0.059814453,0.37652218,38082,3808200,14124,28824.25717806816,-3.182213,-1.9380074,16.624922,34.0128874584414
9179,-0.13154979,917900,0.6558635,0.05883789,0.36538577,38093,3809300,14129,28834.78758621216,-3.3544366,-2.0588226,17.886683,33.7425806295906
9183,-0.24073789,918300,0.6729748,0.059265137,0.36657917,38108,3810800,14134,28845.310602903366,-3.452684,-2.077362,32.488853,30.081641819344828
9186,-0.20853542,918600,0.7017963,0.07086182,0.3360353,38122,3812200,14139,28855.71096920967,-3.7867336,-2.366023,18.59356,29.324728470746983
9189,-0.24346498,918900,0.65290356,0.07019043,0.40125632,38138,3813800,14144,28866.01730966568,-3.4189026,-2.0646803,832.68097,26.40142470180117
9191,-0.1899723,919100,0.6230209,0.06439209,0.39161938,38152,3815200,14149,28876.080095529556,-2.9905229,-1.761667,17.686213,33.864909725476885
9195,-0.12979141,919500,0.65190315,0.06188965,0.395837,38163,3816300,14154,28886.50577020645,-2.9865665,-1.7391756,17.641232,33.49525008001488
9199,-0.18728709,919900,0.66671443,0.045166016,0.33556592,38177,3817700,14159,28896.90466117859,-4.356435,-2.9928522,19.836788,29.6364686209579
9202,-0.17383152,920200,0.6575084,0.06311035,0.37665838,38190,3819000,14164,28907.243539571762,-3.478003,-1.9334462,16.991102,31.96994935861913
9205,-0.53152543,920500,0.65794516,0.06970215,0.35648903,38206,3820600,14169,28917.462201833725,-3.6892273,-2.0520566,17.287882,27.496902243907716
9207,-0.41759676,920700,0.6454241,0.05633545,0.39188927,38218,3821800,14174,28927.607588768005,-3.403784,-1.7672119,18.743835,33.68186311887738
9211,-0.264309,921100,0.57052183,0.035339355,0.39186573,38232,3823200,14179,28938.016107559204,-5.0232496,-3.8558276,31.055344,30.220648694435518
9214,-0.200173,921400,0.6514554,0.059509277,0.38387632,38245,3824500,14184,28948.37112903595,-3.1027446,-1.7927903,17.591988,33.21185585830358
9218,-0.27761763,921800,0.58318734,0.028747559,0.39446002,38259,3825900,14189,28958.815737485886,-4.3702745,-3.3969057,32.311073,29.725346613330522
9221,-0.2661748,922100,0.68790746,0.06304932,0.32620412,38273,3827300,14194,28969.368250608444,-3.8689919,-2.4288242,23.613453,29.590245327392548
9224,-0.31321913,922400,0.6837826,0.07397461,0.34811312,38287,3828700,14199,28980.06467652321,-3.739285,-2.338714,16.323013,28.695771567358275
9227,-0.15573838,922700,0.66152143,0.04248047,0.36028254,38300,3830000,14204,28990.197517633438,-3.4192896,-2.2380648,22.970247,30.7024366096726
9230,-0.3492474,923000,0.6204853,0.05847168,0.38855886,38312,3831200,14209,29000.42870569229,-3.1252275,-1.9025226,18.257452,33.39898061957875
9233,-0.5056554,923300,0.6341729,0.07733154,0.3898682,38327,3832700,14214,29010.705078840256,-3.2326956,-1.7689338,18.692074,30.31338203085255
9236,-0.26361728,923600,0.63943815,0.07659912,0.38530514,38339,3833900,14219,29020.886969804764,-3.1879125,-1.7440025,18.022793,34.02767184620104
9240,-0.65662944,924000,0.5808153,0.044433594,0.389327,38354,3835400,14224,29031.442007303238,-3.2152028,-2.0794623,23.11577,29.64164255288606
9243,-0.25488096,924300,0.6333325,0.06072998,0.38862664,38366,3836600,14229,29041.620510816574,-3.1123273,-1.8477643,19.78397,33.84718049499881
9247,-0.13402969,924700,0.5882149,0.042663574,0.40646797,38380,3838000,14234,29051.899951457977,-3.0799959,-1.9535306,18.917437,29.420511761608715
9251,-0.15697198,925100,0.63707423,0.060302734,0.39676517,38395,3839500,14240,29063.536579847336,-2.959835,-1.7336754,17.56012,31.41180160099456
9254,-0.2572986,925400,0.6763828,0.04815674,0.35908276,38410,3841000,14246,29075.114642858505,-5.4327717,-4.1398296,90.06584,35.2563716423858
9258,-0.2206953,925800,0.67157435,0.0635376,0.3541097,38428,3842800,14252,29087.22973370552,-3.542522,-2.054759,15.95465,27.32394425837301
9260,-0.19089273,926000,0.6533587,0.059020996,0.38742805,38443,3844300,14257,29097.691954612732,-3.2303889,-1.823627,17.456657,33.100079619591725
9264,-0.12968616,926400,0.66416335,0.07086182,0.38658807,38456,3845600,14262,29108.279542446136,-3.1281788,-1.8210859,17.319653,31.00846636487847
9267,-0.18837705,926700,0.6686504,0.06774902,0.37086922,38468,3846800,14267,29118.74706196785,-3.28928,-1.9833877,16.708992,33.852938750668706
9271,-0.11318961,927100,0.5609343,0.018981934,0.3682649,38484,3848400,14272,29129.40978717804,-5.8733997,-5.0330334,123.28422,32.8473557149603
9274,-0.17501009,927400,0.57697916,0.03363037,0.39011616,38498,3849800,14277,29139.868146896362,-3.2758749,-2.0093493,17.816502,27.15459881395396
9276,-0.14379056,927600,0.6093166,0.042236328,0.37869462,38513,3851300,14282,29149.985418319702,-3.281465,-2.2005372,26.987736,33.32020346471932
9280,-0.15355772,928000,0.628942,0.051330566,0.39302737,38526,3852600,14287,29160.57853245735,-2.9753647,-1.8345064,17.599783,34.796064312366205
9284,-0.1603623,928400,0.63614726,0.047058105,0.37308413,38538,3853800,14292,29171.230774641037,-3.2797174,-2.0254986,16.876896,29.765823146945237
9287,-0.13601917,928700,0.63739467,0.047424316,0.38675624,38552,3855200,14297,29181.505675315857,-3.0691402,-1.885014,17.09954,30.577003890421206
9290,-0.12342608,929000,0.62809515,0.04748535,0.4090795,38566,3856600,14302,29191.808161973953,-2.863578,-1.6805991,18.206505,27.223227960363186
9293,-0.21923208,929300,0.64677024,0.055236816,0.39299563,38579,3857900,14307,29202.04330444336,-3.0894923,-1.8082397,17.921452,29.30082724608276
9296,-0.23724478,929600,0.65541387,0.049743652,0.3806253,38593,3859300,14312,29212.33518075943,-3.7060318,-2.1757436,21.16238,30.55358492245434
9299,-0.28749418,929900,0.6143863,0.04888916,0.41367996,38607,3860700,14317,29222.68989300728,-3.0790086,-1.7542222,96.100006,31.567042057880474
9303,-0.16615273,930300,0.6567757,0.059387207,0.37886354,38618,3861800,14322,29233.50922727585,-3.2266884,-1.8919424,16.963781,29.054355423777135
9305,-0.13681722,930500,0.69433856,0.06427002,0.34245592,38631,3863100,14327,29243.68707728386,-3.633315,-2.2178364,15.52343,33.58909594701732
9309,-0.09527826,930900,0.66912174,0.062805176,0.37970653,38646,3864600,14332,29254.247455358505,-3.2962794,-1.9489361,17.12025,32.540001520110735
9312,2.2060015,931200,0.65946245,0.053833008,0.35039547,38660,3866000,14337,29264.614426851273,-4.0886464,-2.6874657,23.326988,28.406472560950768
9315,5.0560513,931500,0.6654296,0.06341553,0.3759525,38672,3867200,14342,29274.880021333694,-3.4241443,-1.7973464,16.830353,34.239299304424335
9319,5.864563,931900,0.72090197,0.06994629,0.30886757,38686,3868600,14347,29285.39821767807,-4.257745,-2.6098516,18.46726,30.46187401116954
9322,5.629789,932200,0.6662731,0.07147217,0.34490323,38700,3870000,14352,29295.731793165207,-3.8173552,-2.2587395,17.627926,29.924360228331505
9325,6.4381084,932500,0.5629847,0.047546387,0.42408252,38714,3871400,14357,29306.263676166534,-5.4164824,-4.188192,471.43146,29.824206635342794
9328,5.38099,932800,0.6152756,0.031066895,0.36626628,38727,3872700,14362,29316.61716389656,-3.34299,-2.2442825,16.304394,33.561685519282854
9331,5.3832645,933100,0.65562725,0.033813477,0.36669272,38743,3874300,14367,29326.998929023743,-3.405339,-2.3916936,17.558136,32.73837880082133
9335,6.4259815,933500,0.7383745,0.03894043,0.28855568,38755,3875500,14372,29337.553939580917,-4.3771224,-2.849748,13.715479,30.72470931556816
9339,4.4988346,933900,0.5602479,0.04071045,0.3951881,38770,3877000,14378,29349.49745130539,-3.211804,-2.063538,19.395563,31.54041857207984
9342,5.170223,934200,0.62177587,0.052001953,0.3921037,38784,3878400,14383,29359.624346733093,-3.0047565,-1.7861042,17.614805,31.458608388893296
9346,7.0685716,934600,0.5936005,0.038146973,0.40847993,38799,3879900,14389,29371.69044327736,-4.797275,-3.3627558,180.72954,30.245716920356106
9349,5.2441463,934900,0.57772684,0.06323242,0.42095375,38815,3881500,14395,29383.422296762466,-2.88481,-1.517457,20.226334,34.62383234166268
9353,5.221631,935300,0.6282091,0.054992676,0.39891428,38829,3882900,14400,29393.92908000946,-3.2135444,-1.9294838,19.654387,29.22131306544862
9356,5.0724163,935600,0.6583142,0.07116699,0.38224632,38843,3884300,14405,29404.28126144409,-3.1221936,-1.8080704,17.005453,30.096188121625907
9359,5.2484493,935900,0.65844345,0.07537842,0.3704394,38857,3885700,14410,29414.480144262314,-3.3771024,-1.8652068,17.309956,29.82751395841056
9362,5.3512087,936200,0.6584959,0.07611084,0.3667713,38870,3887000,14415,29424.88493347168,-3.5327153,-1.9926273,84.49016,29.9783351378637
9365,7.794579,936500,0.5438559,0.039489746,0.7052641,38883,3888300,14420,29435.249447584152,-10.124365,-8.579543,1191.9751,33.795993085074706
9369,5.6244173,936900,0.6625142,0.03277588,0.360857,38897,3889700,14425,29445.809223413467,-5.572852,-3.7116094,830.4467,29.514245394368295
9371,5.2189703,937100,0.65346146,0.043029785,0.36118767,38913,3891300,14430,29455.820967435837,-3.8557377,-2.5671153,41.518753,34.27039189221624
9375,5.1896424,937500,0.6346457,0.04840088,0.39515767,38925,3892500,14435,29466.349195718765,-3.1831722,-1.9347563,18.127138,29.251955639231543
9378,5.2353277,937800,0.6039562,0.051696777,0.39707744,38939,3893900,14440,29476.595826625824,-3.5553331,-1.8552325,18.821146,29.507445303840925
9381,5.0707493,938100,0.63931847,0.06561279,0.37517422,38953,3895300,14445,29486.823360681534,-3.5526333,-1.8950807,18.6689,33.572544387697164
9385,5.361042,938500,0.68575287,0.070495605,0.34955812,38966,3896600,14450,29497.413622140884,-3.8228586,-2.1101658,16.047941,26.379420794654685
9387,5.43606,938700,0.6609988,0.059326172,0.37057978,38982,3898200,14455,29507.41899204254,-3.8800142,-2.011343,19.073128,33.03484346456755
9391,5.214944,939100,0.65169716,0.072143555,0.39330673,38992,3899200,14460,29517.971170425415,-3.058074,-1.7050444,17.580765,33.35493198244649
9395,5.560525,939500,0.64701056,0.066467285,0.3775023,39007,3900700,14465,29528.7745616436,-3.73942,-2.288762,52.51247,30.026203014751612
9398,5.2492104,939800,0.6403799,0.07775879,0.40119293,39026,3902600,14471,29540.7854514122,-3.0852942,-1.615773,18.742916,30.47708457749853
9401,4.596361,940100,0.5821738,0.042663574,0.3797652,39040,3904000,14476,29551.184537649155,-3.2638044,-2.1691492,18.991789,34.02125033379893
9405,5.277511,940500,0.6294708,0.05834961,0.3523051,39054,3905400,14481,29561.845086336136,-3.359035,-2.1545312,16.408672,26.46441115294074
9407,4.266291,940700,0.63153315,0.018371582,0.36922348,39068,3906800,14486,29571.96252799034,-3.8139045,-2.7430558,19.814362,32.30559074054395
9411,4.9403234,941100,0.6531484,0.025024414,0.35981208,39081,3908100,14491,29582.75248479843,-3.4325762,-2.414697,17.380054,29.81598127661522
9414,4.580268,941400,0.611887,0.039489746,0.4226163,39096,3909600,14496,29593.0136885643,-2.5625467,-1.6601312,18.636732,29.429178509231857
9417,-0.04354471,941700,0.6481817,0.03778076,0.39656365,39110,3911000,14501,29603.2615776062,-2.9394326,-1.8250885,17.435387,33.12358524581142
9420,-0.052169412,942000,0.6614771,0.04888916,0.3850071,39121,3912100,14506,29613.60446715355,-3.1483035,-1.9222523,17.030394,32.756659925836225
9423,-0.052112333,942300,0.67699814,0.049987793,0.37774056,39138,3913800,14511,29624.197840213776,-3.152441,-1.9432219,16.631931,33.42757435532155
9427,-0.059135057,942700,0.6733868,0.058898926,0.38007683,39150,3915000,14516,29634.756137132645,-3.1390195,-1.9099567,16.763847,28.331409219114715
9430,-0.06780766,943000,0.6699753,0.06970215,0.3912279,39163,3916300,14521,29644.957935333252,-3.0193398,-1.7284386,17.215145,34.27800643789758
9433,-0.08709481,943300,0.70106363,0.075683594,0.34887922,39178,3917800,14526,29655.241510391235,-3.6388633,-2.1311688,15.689302,33.77763885979035
9437,5.05874,943700,0.61720514,0.04168701,0.37941557,39191,3919100,14531,29665.552039146423,-3.4417708,-1.9764907,18.929035,28.083376104956855
9441,-0.109811634,944100,0.6620424,0.059936523,0.3863923,39205,3920500,14537,29677.468024730682,-3.105567,-1.7694539,17.23435,28.644301097207133
9444,-0.08825686,944400,0.6748183,0.070617676,0.3711698,39223,3922300,14543,29689.4274995327,-3.361652,-2.0040817,16.757647,31.606302481579455
9447,-0.18607147,944700,0.6446583,0.07067871,0.39674997,39237,3923700,14548,29699.606414318085,-2.9992747,-1.700022,17.581284,30.800126809999906
9450,-0.21375588,945000,0.65882945,0.0703125,0.3776945,39249,3924900,14553,29709.757457494736,-3.2477665,-1.8489587,16.844248,33.9004967459064
9454,5.437616,945400,0.6262598,0.055419922,0.35189238,39264,3926400,14558,29720.21232509613,-3.411944,-2.1488104,16.762894,30.45728408195331
9457,5.3559856,945700,0.64962745,0.064697266,0.3741885,39277,3927700,14563,29730.38512778282,-3.319653,-1.8631676,17.222015,33.39205063178397
9461,5.831796,946100,0.7035532,0.05883789,0.32904106,39290,3929000,14568,29740.890695095062,-3.9894962,-2.3444982,60.987587,27.260785553285817
9464,5.699109,946400,0.6788709,0.07879639,0.36250624,39306,3930600,14574,29753.04518389702,-3.5767062,-1.9982533,16.519825,26.198752385782086
9466,11.352255,946600,0.5430889,0.008239746,0.4870063,39321,3932100,14579,29763.3018386364,-16.072405,-14.070099,795.4231,34.216299261808196
9470,5.3123016,947000,0.61603737,0.03741455,0.37824482,39332,3933200,14584,29773.997445583344,-3.2678158,-2.3396904,17.63377,32.15170534243092
