actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
8976,897600,4.132988,0.42462072,0.9867028,-0.14478801,100,0.0,37647,3764700,5.110898,5.5148573,4.582213,5.520418,9.243886,5.939478,5.568916,5.37563,5.110898,4.3864436,2.9292154,2.9350755,7.257774955168232,0.0,0.336
8980,898000,3.8326764,-0.4578124,0.91571456,-0.15323065,100,0.0,37662,3766200,4.178099,6.7068567,4.639442,5.5257215,8.010776,6.249044,5.5551567,5.3724914,0.2166471,4.659198,2.9221756,2.9383645,8.101026109680948,1.0,0.335
8984,898400,1.3958521,0.81636345,0.9491471,-0.14692225,100,4.0,37681,3768100,2.3559577,6.0665393,4.6069703,5.5202484,3.7518098,6.882903,5.556117,5.3733263,2.3409479,3.5937278,2.8584151,2.9355395,7.390149704348483,0.0,0.335
8988,898800,-1.7483065,1.44578,0.88638633,-0.12724918,100,0.0,37696,3769600,4.2868686,4.192378,4.5427985,5.5033035,2.538562,5.638158,5.4291854,5.376055,1.5226389,1.9613806,2.8247623,2.9341788,8.66549464394929,1.0,0.335
8992,899200,-3.1311595,1.737545,0.9624481,-0.123765014,100,0.0,37709,3770900,5.5918326,2.8868997,4.4644194,5.4941893,2.460673,4.624445,5.4268675,5.370424,2.460673,2.0090387,2.8117476,2.9298668,8.452606231876151,0.0,0.336
8996,899600,0.57237005,0.705521,0.92527854,-0.13157628,100,2.0,37726,3772600,2.7435477,3.8748212,4.50593,5.490792,3.3159177,4.5803423,5.4312077,5.3592153,2.7435477,2.0082607,2.846795,2.9202569,8.420283084094423,0.0,0.337
9000,900000,1.8586435,0.02700739,0.8651445,-0.12831113,100,0.0,37741,3774100,2.243322,4.2889013,4.5098934,5.4776406,4.1019654,4.3159084,5.3750377,5.349329,2.243322,2.8108876,2.8834646,2.9231725,8.169750355082765,0.0,0.336
9004,900400,6.033251,0.5139901,0.9514196,-0.12373388,100,0.0,37756,3775600,2.025747,3.7164314,4.415962,5.471843,8.058998,4.2304215,5.3673816,5.3481092,2.025747,2.6268134,2.8098407,2.923209,8.33555999605153,0.0,0.336
9008,900800,1.3222969,0.3263491,0.8695218,-0.12895261,100,100.0,37775,3777500,1.9386365,4.3132753,4.4531837,5.475381,3.2609334,4.6396246,5.3227057,5.346429,1.9386365,2.361507,2.7922997,2.9258535,7.428535196909216,1.0,0.334
9012,901200,3.2964203,0.14521042,0.96101654,-0.13981205,100,100.0,37790,3779000,1.0030468,3.991066,4.3750453,5.471371,4.299467,4.1362767,5.3360615,5.331559,1.0030468,2.1685658,2.8059506,2.9236488,8.373826019880147,1.0,0.334
9016,901600,-0.48403668,0.02663896,0.8876485,-0.13422184,100,33.0,37805,3780500,3.1936748,3.7719486,4.387418,5.4515333,2.709638,3.7985873,5.275066,5.3173113,2.709638,2.068729,2.7652283,2.9093702,8.454706387253163,0.0,0.337
9020,902000,-2.808543,0.917896,0.9411131,-0.1252382,100,0.0,37819,3781900,5.3754387,3.3530602,4.281582,5.4404764,2.5668957,4.270956,5.222695,5.315239,0.6426152,2.6405778,2.6950042,2.9063725,8.252372390019776,1.0,0.335
9024,902400,1.6589885,0.75728595,1.0104831,-0.11379638,100,0.0,37839,3783900,3.7545476,3.590203,4.1724687,5.4291816,5.413536,4.3474894,5.1829524,5.3153853,3.3156905,2.4323165,2.6165192,2.900462,7.38476031164599,0.0,0.337
9028,902800,2.042708,2.2974706,1.0620013,-0.09907057,100,46.0,37852,3785200,2.8432498,3.2444005,4.165916,5.415682,4.8859577,5.541871,5.2279177,5.3166113,2.8432498,1.994319,2.6113882,2.9010763,8.590024664937031,0.0,0.337
9032,903200,3.4167573,1.992944,1.002956,-0.09445531,100,2.0,37869,3786900,3.876077,3.1632476,4.140825,5.409031,7.2928343,5.1561913,5.143781,5.314575,3.876077,2.2263563,2.616858,2.9037547,8.327547589706095,0.0,0.336
9036,903600,4.4652963,2.2513976,1.0821655,-0.08498157,100,95.0,37885,3788500,1.0771781,3.908179,4.1201487,5.399707,5.5424743,6.159577,5.202315,5.314725,1.0771781,2.8055215,2.6459675,2.9011135,8.27621893317996,1.0,0.335
9040,904000,5.466733,1.8779663,1.1159482,-0.07427737,100,0.0,37902,3790200,3.6624842,4.276619,4.1402483,5.3909416,9.129217,6.1545854,5.256197,5.316664,0.066195935,2.905865,2.6367233,2.9026778,7.248480573509923,1.0,0.334
9044,904400,3.6704988,1.6941389,1.1909775,-0.082322076,100,2.0,37917,3791700,3.526884,4.1998014,4.082175,5.3931537,7.197383,5.8939404,5.2731533,5.3108315,3.526884,2.4301233,2.5475671,2.8983603,8.405760963938231,0.0,0.334
9048,904800,-6.434414,0.5002727,1.1406987,-0.078303844,100,0.0,37936,3793600,8.153161,4.9491014,4.138414,5.390417,1.7187469,5.4493737,5.2791123,5.312113,1.4409757,2.9286911,2.668731,2.9074688,8.073510510625425,1.0,0.332
9052,905200,3.1417217,0.09036903,0.97802824,-0.08201766,100,0.0,37950,3795000,4.166346,5.512838,4.2587085,5.386502,7.308068,5.603206,5.2367377,5.3044844,2.6272554,3.4961236,2.710786,2.905898,8.491114431641664,0.0,0.332
9056,905600,2.5643163,0.04998312,0.95598924,-0.07860736,100,0.0,37966,3796600,4.691709,5.026563,4.244337,5.3896527,7.2560253,5.076546,5.200326,5.3110456,0.43438718,3.1452117,2.7154424,2.9113178,8.33863472884274,1.0,0.331
9060,906000,-1.6489732,1.6776965,0.9869695,-0.07513464,100,0.0,37985,3798500,4.3118124,4.4298453,4.257216,5.3952985,2.6628392,6.107542,5.244185,5.3201637,1.6471765,3.081859,2.7228048,2.9130268,7.372043717585417,1.0,0.33
9064,906400,-3.6229405,1.733579,0.94935113,-0.06262334,100,0.0,38001,3800100,8.083347,4.1654687,4.2760067,5.382893,4.460407,5.899048,5.2253575,5.3202696,2.5702846,2.7593017,2.7318287,2.91182,8.49332870452794,0.0,0.33
