actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
6534,653400,0.029425621,100,100.0,21419,2141900,1.9034405,1.9328661,1.845458,100.74007605636712,1.0,0.696
6536,653600,8.753851,100,90.0,21421,2142100,0.16674379,8.920595,0.08758997,68.82079504079888,1.0,0.696
6537,653700,1.9309535,100,0.0,21422,2142200,2.2029881,4.1339417,2.1935167,54.64256141175514,0.0,0.696
6537,653700,0.66538167,100,0.0,21424,2142400,3.8488605,4.514242,3.8488605,249.4438768167226,0.0,0.696
6537,653700,7.4480824,100,63.0,21426,2142600,0.58501184,8.033094,0.21349473,217.48146304534941,1.0,0.695
6537,653700,1.3862767,100,0.0,21429,2142900,2.514151,3.9004278,2.1616375,154.24096988988788,0.0,0.695
6538,653800,4.6087365,100,78.0,21432,2143200,0.044850115,4.653587,0.02392559,119.50990244721102,1.0,0.694
6538,653800,4.165695,100,0.0,21433,2143300,2.50221,6.667905,2.218443,99.44830817351784,0.0,0.694
6538,653800,1.7751199,100,100.0,21435,2143500,1.3007857,3.0759056,1.2795006,272.4294017964488,1.0,0.695
6539,653900,5.7068214,100,80.0,21437,2143700,0.19877937,5.905601,0.02393004,151.19354579401318,1.0,0.694
6541,654100,-2.4060826,100,0.0,21438,2143800,4.7362256,2.330143,2.1496,39.90650718160407,0.0,0.694
6541,654100,1.8238009,100,99.0,21440,2144000,1.6021413,3.4259422,1.385075,167.72640423692417,1.0,0.692
6541,654100,1.6079295,100,51.0,21443,2144300,1.5845339,3.1924634,1.5820835,160.09386607061407,1.0,0.692
6541,654100,6.871398,100,82.0,21446,2144600,0.94822115,7.819619,0.012830796,163.78785660034012,1.0,0.693
6542,654200,1.9487065,100,26.0,21449,2144900,1.742886,3.6915925,1.7422289,145.20945655647265,1.0,0.695
6542,654200,1.0740516,100,100.0,21450,2145000,0.23475152,1.3088031,0.18984124,83.3679979137647,1.0,0.695
