actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
2024,202400,2.1250243,3.9093337,2.6669712,2.7905889,100,0.0,1381,138100,5.060822,2.322394,2.6317034,2.5478692,7.1858463,6.231727,5.298675,5.338458,5.060822,0.23553507,0.4607536,0.48729423,16.414591412354824,0.0,0.948
2032,203200,10.420946,3.5609498,2.6559935,2.8078883,100,36.0,1387,138700,0.5811237,3.148773,2.7088394,2.5442483,11.002069,6.7097235,5.364833,5.3521366,0.28295237,1.4024317,0.53976417,0.49636042,13.10494308308341,1.0,0.946
2040,204000,-0.65395546,5.499662,2.8569038,2.8343394,100,0.0,1392,139200,8.78147,0.6771465,2.5522497,2.5324986,8.127515,6.1768084,5.409154,5.366838,0.6427214,0.345879,0.51920164,0.49819228,16.67045374648049,1.0,0.946
2048,204800,1.5331054,1.9350777,2.7392404,2.8263776,100,64.0,1398,139800,0.17247376,3.4026513,2.6047747,2.5526216,1.7055792,5.337729,5.344015,5.378999,0.17247376,0.5704857,0.49590573,0.5011922,19.488849273830454,1.0,0.945
2056,205600,2.2693143,2.1001127,2.6383178,2.8267272,100,0.0,1403,140300,7.981671,2.6981337,2.5966818,2.552576,10.250985,4.7982464,5.235,5.3793035,7.580242,0.3026454,0.51201224,0.4967503,16.816935583816704,0.0,0.946
2064,206400,4.5701075,1.5801916,2.6297443,2.8167417,100,94.0,1410,141000,0.80815,4.8956385,2.7784917,2.5617437,5.3782573,6.47583,5.408236,5.3784847,0.11900334,1.3495814,0.55811226,0.50399566,11.894613985078418,1.0,0.945
2072,207200,1.7110472,3.4648323,2.7393436,2.7986004,100,96.0,1414,141400,0.3182218,2.099997,2.6710072,2.5646334,2.029269,5.564829,5.4103503,5.3632336,0.14578593,0.81876326,0.61887133,0.5075826,14.60751351993863,1.0,0.944
2080,208000,3.7316425,0.7782747,2.579653,2.759972,100,0.0,1420,142000,3.91793,2.4925125,2.6656427,2.5789785,7.6495724,3.2707875,5.2452955,5.338951,0.11341885,0.38256335,0.6331082,0.5081213,16.380212715661564,1.0,0.944
2088,208800,1.4611926,1.1868485,2.620323,2.7536435,100,0.0,1425,142500,4.747484,2.8779328,2.7757044,2.5781915,6.208677,4.064781,5.396028,5.331835,0.19069687,0.709432,0.66321826,0.5124406,16.810004923203003,1.0,0.944
2096,209600,2.9263952,2.9259896,2.7329168,2.7445543,100,100.0,1431,143100,0.30642796,1.8490257,2.6226108,2.5874016,3.2328231,4.775016,5.355528,5.3319554,0.30642796,0.4086098,0.63764715,0.5134475,16.569094258079346,1.0,0.944
2104,210400,6.842364,2.5238497,2.7574685,2.7418482,100,49.0,1436,143600,0.18173905,3.3609672,2.629796,2.594271,7.0241027,5.8848166,5.387265,5.336119,0.13458987,0.4647388,0.6444545,0.5161021,16.458922816857015,1.0,0.943
2112,211200,-0.25700426,2.9286206,2.739057,2.7704,100,0.0,1441,144100,4.32065,3.3191447,2.695416,2.5778491,4.063646,6.2477655,5.434474,5.348249,4.0618715,0.26382792,0.64901686,0.50470823,16.263599808263187,0.0,0.947
2119,211900,5.3920646,0.2970125,2.5433435,2.73739,100,100.0,1447,144700,0.15970773,4.1393023,2.8684602,2.6003275,5.551772,4.4363146,5.4118037,5.337718,0.15970773,1.0535142,0.74562514,0.51316553,16.991094459911135,1.0,0.945
2128,212800,7.33528,-0.33172527,2.129105,2.7042494,100,93.0,1452,145200,1.8391842,4.8816776,3.004073,2.630309,9.174464,4.549952,5.1331787,5.3345585,1.8391842,1.598162,0.73117197,0.52199036,14.322208929629065,1.0,0.943
2136,213600,8.10756,2.2661324,1.9656619,2.7081535,100,93.0,1457,145700,0.37779886,3.8026347,3.1862726,2.63767,8.485359,6.0687666,5.1519346,5.3458233,0.37779886,0.49123344,0.73170817,0.52474976,16.876094387101578,1.0,0.943
2144,214400,3.5201087,2.050225,1.88363,2.717608,100,80.0,1463,146300,4.1612883,4.1440434,3.3324227,2.6450465,7.681397,6.194268,5.216053,5.362654,0.29784802,1.2465509,0.80288255,0.5329834,16.77523987674252,1.0,0.941
2152,215200,2.849196,1.4130468,1.8317006,2.6953864,100,0.0,1469,146900,0.8725548,5.071449,3.5588877,2.6739385,3.7217507,6.484496,5.3905873,5.369325,0.10909412,0.5338346,0.8180311,0.5338143,16.964956313954495,1.0,0.941
2160,216000,7.8423505,2.1558816,1.9991516,2.7000098,100,60.0,1475,147500,0.44967335,3.0338311,3.372359,2.6736355,8.292024,5.1897125,5.3715105,5.373645,0.07940265,0.28105557,0.7278053,0.5346151,16.22231422193921,1.0,0.941
2168,216800,1.2167785,2.8794398,2.0326307,2.703365,100,0.0,1481,148100,3.3188555,3.0141091,3.3339453,2.678059,4.535634,5.893549,5.3665752,5.3814244,0.0023244238,0.99191505,0.7091151,0.54256964,16.338580023984886,1.0,0.939
2176,217600,7.7484655,4.021702,2.170763,2.7001967,100,0.0,1487,148700,2.218933,2.249074,3.4216049,2.6879618,9.967399,6.270776,5.5923686,5.388159,0.051529676,0.3423197,0.72411895,0.5437529,19.031977803261817,1.0,0.939
2184,218400,3.151931,1.9305046,2.2490127,2.6836426,100,10.0,1494,149400,2.8334858,4.069598,3.4879892,2.7110167,5.985417,6.000103,5.7370024,5.394659,0.20995839,0.4367504,0.7085189,0.5462874,16.84047961935726,1.0,0.938
2192,219200,1.8235366,3.7958646,2.2455585,2.6734097,100,70.0,1499,149900,0.4596522,1.2637631,3.4820242,2.7088506,2.2831888,5.0596275,5.7275825,5.3822603,0.4596522,0.18521619,0.68386513,0.54611766,16.786171758356517,1.0,0.938
2200,220000,5.1601815,1.5307907,2.2543714,2.6664243,100,87.0,1504,150400,0.049615942,3.684203,3.5580812,2.7261622,5.2097974,5.2149935,5.8124537,5.3925858,0.049615942,0.6676676,0.6960932,0.55002135,16.65875426571615,1.0,0.937
2208,220800,3.5908191,1.0539361,2.0311158,2.6662827,100,28.0,1510,151000,2.1921222,5.4823246,3.7156928,2.7366323,5.7829413,6.536261,5.7468085,5.402915,0.15736994,1.335194,0.8021747,0.56062514,16.277079299527816,1.0,0.935
2216,221600,7.485038,2.5938985,2.14942,2.6694882,100,100.0,1515,151500,0.19783425,2.3778443,3.591104,2.734586,7.682872,4.9717426,5.7405243,5.404074,0.17870049,0.73955953,0.80777764,0.56227195,16.70649739652053,1.0,0.935
2224,222400,3.702181,2.0465806,2.3065586,2.6590805,100,100.0,1521,152100,0.35399932,1.8462925,3.354529,2.7326386,4.0561805,3.892873,5.6610885,5.3917193,0.35399932,0.13606192,0.6850296,0.55967957,16.71693539962636,1.0,0.935
2233,223300,3.2609687,5.2989616,2.654165,2.6773007,100,0.0,1527,152700,5.673928,1.8370718,3.201415,2.7298112,8.934896,7.1360335,5.85558,5.407112,0.039157044,0.41639084,0.67341715,0.55560964,16.3992442506028,1.0,0.936
2241,224100,1.2186877,4.280468,2.7057154,2.6866393,100,99.0,1533,153300,1.8438767,0.9288354,2.9463377,2.712782,3.0625644,5.209304,5.652052,5.399421,0.20725127,0.32476455,0.5738695,0.55115265,14.743892300192996,1.0,0.937
2249,224900,5.2772336,2.0620177,2.7700055,2.6901278,100,98.0,1539,153900,0.23189697,2.5477884,2.7499607,2.7039654,5.5091305,4.6098065,5.5199666,5.394093,0.23189697,1.0408466,0.6343045,0.55419374,16.806408731967426,1.0,0.938
2257,225700,6.4119425,1.8071976,2.7406354,2.6935592,100,15.0,1543,154300,0.47216755,2.5859008,2.6767855,2.6742992,6.88411,4.3930984,5.41742,5.3678584,0.031575873,1.0428848,0.6170136,0.55246186,16.82597768332628,1.0,0.939
2265,226500,8.56222,3.5095468,2.761042,2.6974823,100,22.0,1550,155000,1.3222756,1.5735554,2.57974,2.667522,9.884496,5.0831017,5.3407826,5.3650045,0.2115653,0.09301614,0.58565295,0.55197835,16.619673461747524,1.0,0.939
2273,227300,0.75888586,3.5941155,2.7980347,2.7076578,100,79.0,1558,155800,7.3032784,2.5277853,2.466579,2.6502573,8.062164,6.1219015,5.264614,5.357915,1.5404841,0.82343274,0.59035033,0.55012304,16.660542222813636,1.0,0.94
2281,228100,7.1800985,2.9677968,2.9376996,2.6868956,100,50.0,1566,156600,0.29139256,4.1098065,2.3995144,2.6731827,7.471491,7.0776033,5.337213,5.360079,0.11035745,1.4517932,0.6214212,0.552829,9.943642551722634,1.0,0.94
2293,229300,4.138961,0.24543688,2.6249382,2.6530142,100,0.0,1573,157300,3.0640626,3.8910851,2.689044,2.6929893,7.2030234,4.1365223,5.3139815,5.346004,0.072768986,0.63992906,0.67027694,0.55537057,15.02991826309452,1.0,0.94
2301,230100,8.775607,3.3098397,2.8671937,2.655265,100,97.0,1579,157900,0.18591791,2.9410205,2.563418,2.6991088,8.961525,6.2508607,5.4306116,5.3543735,0.18591791,0.5856498,0.6694963,0.5602623,16.874194696793623,1.0,0.939
2308,230800,4.972537,3.5131085,3.0165155,2.666815,100,83.0,1583,158300,0.097059935,2.170215,2.326802,2.690246,5.069597,5.683323,5.343317,5.3570604,0.097059935,0.59950197,0.5454968,0.5550679,17.309054707298646,1.0,0.94
2316,231600,5.0319157,3.359291,3.0660338,2.6903894,100,0.0,1590,159000,3.4238021,2.4642525,2.3415258,2.6697304,8.455718,5.8235435,5.4075594,5.3601203,3.4238021,0.25243086,0.5143611,0.5441692,16.586247256685645,0.0,0.941
